key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
r1bqkbnr/pp1p1ppp/2p1n3/4N3/2B1P3/8/PPP2PPP/RNBQK2R w KQkq,10228,C45,Scotch Game: Lolli Variation,notable,r1bqkbnr/pp1p1ppp/2p1n3/4N3/2B1P3/8/PPP2PPP/RNBQK2R w KQkq - 0 6,1.e4 e5 2.Nf3 Nc6 3.d4 Nxd4 4.Nxe5 Ne6 5.Bc4 c6,Scotch-Game-Lolli-Variation-4.Nxe5-Ne6-5.Bc4-c6,0.83,0,1929,100,0,0,#N/A
r1bqkbnr/pp1p1ppp/2p1n3/4N3/2B1P3/8/PPP2PPP/RNBQ1RK1 b kq,10229,C45,Scotch Game: Lolli Variation,notable,r1bqkbnr/pp1p1ppp/2p1n3/4N3/2B1P3/8/PPP2PPP/RNBQ1RK1 b kq - 1 6,1.e4 e5 2.Nf3 Nc6 3.d4 Nxd4 4.Nxe5 Ne6 5.Bc4 c6 6.O-O,Scotch-Game-Lolli-Variation-4.Nxe5-Ne6-5.Bc4-c6-6.O-O,0.38,0,1929,100,0,0,#N/A
r1bqkb1r/pp1p1ppp/2p1nn2/4N3/2B1P3/8/PPP2PPP/RNBQ1RK1 w kq,10230,C45,Scotch Game: Lolli Variation,notable,r1bqkb1r/pp1p1ppp/2p1nn2/4N3/2B1P3/8/PPP2PPP/RNBQ1RK1 w kq - 2 7,1.e4 e5 2.Nf3 Nc6 3.d4 Nxd4 4.Nxe5 Ne6 5.Bc4 c6 6.O-O Nf6,Scotch-Game-Lolli-Variation...5.Bc4-c6-6.O-O-Nf6,0.36,0,1929,100,0,0,#N/A
r1bqkb1r/pp1p1Npp/2p1nn2/8/2B1P3/8/PPP2PPP/RNBQ1RK1 b kq,3204,C45,Scotch Game: Lolli; Cochrane Variation,notable,r1bqkb1r/pp1p1Npp/2p1nn2/8/2B1P3/8/PPP2PPP/RNBQ1RK1 b kq - 0 7,1.e4 e5 2.Nf3 Nc6 3.d4 Nxd4 4.Nxe5 Ne6 5.Bc4 c6 6.O-O Nf6 7.Nxf7,Scotch-Game-Lolli-Cochrane-Variation,-0.52,0,1929,100,0,0,#N/A
r1bqkbnr/pppp1ppp/8/8/2BpP3/8/PPP2PPP/RNBQK2R b KQkq,1941,C45,Scotch Game: Lolli; Napoleon Gambit,notable,r1bqkbnr/pppp1ppp/8/8/2BpP3/8/PPP2PPP/RNBQK2R b KQkq - 1 5,1.e4 e5 2.Nf3 Nc6 3.d4 Nxd4 4.Nxd4 exd4 5.Bc4,Scotch-Game-Lolli-Napoleon-Gambit,0.36,0,1929,75,0,25,#N/A
r1bqk1nr/pppp1ppp/2n5/8/1b1NP3/8/PPP2PPP/RNBQKB1R w KQkq,1938,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/pppp1ppp/2n5/8/1b1NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+,Scotch-Game-Malaniuk-Variation,0.64,0,1929,33.15,30.79,36.06,#N/A
r1bqk1nr/pppp1ppp/2n5/8/1b1NP3/2P5/PP3PPP/RNBQKB1R b KQkq,55236,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/pppp1ppp/2n5/8/1b1NP3/2P5/PP3PPP/RNBQKB1R b KQkq - 0 5,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3,Scotch-Game-Malaniuk-Variation-5.c3,0.31,0,1929,33.53,30.98,35.49,#N/A
r1bqk1nr/pppp1ppp/2n5/2b5/3NP3/2P5/PP3PPP/RNBQKB1R w KQkq,55237,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/pppp1ppp/2n5/2b5/3NP3/2P5/PP3PPP/RNBQKB1R w KQkq - 1 6,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5,Scotch-Game-Malaniuk-Variation-5.c3-Bc5,0.46,0,1929,33.52,30,36.48,#N/A
r1bqk1nr/pppp1ppp/2n5/2b5/3NP3/2P1B3/PP3PPP/RN1QKB1R b KQkq,55238,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/pppp1ppp/2n5/2b5/3NP3/2P1B3/PP3PPP/RN1QKB1R b KQkq - 2 6,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Be3,Scotch-Game-Malaniuk-Variation-5.c3-Bc5-6.Be3,0.47,0,1929,36.34,29.57,34.09,#N/A
r1bqk1nr/pppp1ppp/1bn5/8/3NP3/2P1B3/PP3PPP/RN1QKB1R w KQkq,55239,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/pppp1ppp/1bn5/8/3NP3/2P1B3/PP3PPP/RN1QKB1R w KQkq - 3 7,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Be3 Bb6,Scotch-Game-Malaniuk-Variation-5.c3-Bc5-6.Be3-Bb6,0.49,0,1929,35.91,29.91,34.18,#N/A
r1bqk1nr/pppp1ppp/1bn5/5N2/4P3/2P1B3/PP3PPP/RN1QKB1R b KQkq,55240,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/pppp1ppp/1bn5/5N2/4P3/2P1B3/PP3PPP/RN1QKB1R b KQkq - 4 7,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Be3 Bb6 7.Nf5,Scotch-Game-Malaniuk-Variation-5.c3-Bc5-6.Be3-Bb6-7.Nf5,0.67,0,1929,46.42,29.14,24.44,#N/A
r1bqk1nr/pppp1ppp/2n5/5N2/4P3/2P1b3/PP3PPP/RN1QKB1R w KQkq,55241,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/pppp1ppp/2n5/5N2/4P3/2P1b3/PP3PPP/RN1QKB1R w KQkq - 0 8,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Be3 Bb6 7.Nf5 Bxe3,Scotch-Game-Malaniuk-Variation...6.Be3-Bb6-7.Nf5-Bxe3,0.63,0,1929,45.89,32.37,21.74,#N/A
r1bqk1nr/pppp1ppp/2n5/8/4P3/2P1N3/PP3PPP/RN1QKB1R b KQkq,55242,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/pppp1ppp/2n5/8/4P3/2P1N3/PP3PPP/RN1QKB1R b KQkq - 0 8,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Be3 Bb6 7.Nf5 Bxe3 8.Nxe3,Scotch-Game-Malaniuk-Variation...6.Be3-Bb6-7.Nf5-Bxe3-8.Nxe3,0.59,0,1929,45.67,32.69,21.63,#N/A
r1bqk1nr/pppp1p1p/1bn3p1/5N2/4P3/2P1B3/PP3PPP/RN1QKB1R w KQkq,55243,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/pppp1p1p/1bn3p1/5N2/4P3/2P1B3/PP3PPP/RN1QKB1R w KQkq - 0 8,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Be3 Bb6 7.Nf5 g6,Scotch-Game-Malaniuk-Variation...6.Be3-Bb6-7.Nf5-g6,0.68,0,1929,46.82,26.59,26.59,#N/A
r1bqk1nr/pppp1p1p/1Bn3p1/5N2/4P3/2P5/PP3PPP/RN1QKB1R b KQkq,55244,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/pppp1p1p/1Bn3p1/5N2/4P3/2P5/PP3PPP/RN1QKB1R b KQkq - 0 8,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Be3 Bb6 7.Nf5 g6 8.Bxb6,Scotch-Game-Malaniuk-Variation...6.Be3-Bb6-7.Nf5-g6-8.Bxb6,0.73,0,1929,47.37,25.73,26.9,#N/A
r1bqk1nr/1ppp1p1p/1pn3p1/5N2/4P3/2P5/PP3PPP/RN1QKB1R w KQkq,55245,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/1ppp1p1p/1pn3p1/5N2/4P3/2P5/PP3PPP/RN1QKB1R w KQkq - 0 9,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Be3 Bb6 7.Nf5 g6 8.Bxb6 axb6,Scotch-Game-Malaniuk-Variation...7.Nf5-g6-8.Bxb6-axb6,0.71,0,1929,47.37,25.73,26.9,#N/A
r1bqk1nr/1ppp1p1p/1pn3p1/8/4P3/2P1N3/PP3PPP/RN1QKB1R b KQkq,55246,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/1ppp1p1p/1pn3p1/8/4P3/2P1N3/PP3PPP/RN1QKB1R b KQkq - 1 9,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Be3 Bb6 7.Nf5 g6 8.Bxb6 axb6 9.Ne3,Scotch-Game-Malaniuk-Variation...7.Nf5-g6-8.Bxb6-axb6-9.Ne3,0.74,0,1929,47.34,26.04,26.63,#N/A
r1bqk2r/1ppp1p1p/1pn2np1/8/4P3/2P1N3/PP3PPP/RN1QKB1R w KQkq,55247,C45,Scotch Game: Malaniuk Variation,book,r1bqk2r/1ppp1p1p/1pn2np1/8/4P3/2P1N3/PP3PPP/RN1QKB1R w KQkq - 2 10,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Be3 Bb6 7.Nf5 g6 8.Bxb6 axb6 9.Ne3 Nf6,Scotch-Game-Malaniuk-Variation...8.Bxb6-axb6-9.Ne3-Nf6,0.66,0,1929,46.3,25.93,27.78,#N/A
r1bqk2r/1ppp1p1p/1pn2np1/8/4P3/2P1NP2/PP4PP/RN1QKB1R b KQkq,55248,C45,Scotch Game: Malaniuk Variation,book,r1bqk2r/1ppp1p1p/1pn2np1/8/4P3/2P1NP2/PP4PP/RN1QKB1R b KQkq - 0 10,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Be3 Bb6 7.Nf5 g6 8.Bxb6 axb6 9.Ne3 Nf6 10.f3,Scotch-Game-Malaniuk-Variation...8.Bxb6-axb6-9.Ne3-Nf6-10.f3,0.67,0,1929,49.3,24.65,26.06,#N/A
r1bqk1nr/pppp1ppp/2N5/2b5/4P3/2P5/PP3PPP/RNBQKB1R b KQkq,55249,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/pppp1ppp/2N5/2b5/4P3/2P5/PP3PPP/RNBQKB1R b KQkq - 0 6,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Nxc6,Scotch-Game-Malaniuk-Variation-5.c3-Bc5-6.Nxc6,0.4,0,1929,26.51,36.74,36.74,#N/A
r1bqk1nr/p1pp1ppp/2p5/2b5/4P3/2P5/PP3PPP/RNBQKB1R w KQkq,55250,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/p1pp1ppp/2p5/2b5/4P3/2P5/PP3PPP/RNBQKB1R w KQkq - 0 7,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Nxc6 bxc6,Scotch-Game-Malaniuk-Variation-5.c3-Bc5-6.Nxc6-bxc6,0.42,0,1929,26.64,36.45,36.92,#N/A
r1bqk1nr/p1pp1ppp/2p5/2b5/4P3/2PB4/PP3PPP/RNBQK2R b KQkq,55251,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/p1pp1ppp/2p5/2b5/4P3/2PB4/PP3PPP/RNBQK2R b KQkq - 1 7,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Bc5 6.Nxc6 bxc6 7.Bd3,Scotch-Game-Malaniuk-Variation-5.c3-Bc5-6.Nxc6-bxc6-7.Bd3,0.44,0,1929,23.86,37.5,38.64,#N/A
r1bqk1nr/ppppbppp/2n5/8/3NP3/2P5/PP3PPP/RNBQKB1R w KQkq,55252,C45,Scotch Game: Malaniuk Variation,book,r1bqk1nr/ppppbppp/2n5/8/3NP3/2P5/PP3PPP/RNBQKB1R w KQkq - 1 6,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Bb4+ 5.c3 Be7,Scotch-Game-Malaniuk-Variation-5.c3-Be7,0.72,0,1929,33.78,34.78,31.44,#N/A
r1bqkbnr/pppp1ppp/2n5/1B6/3pP3/5N2/PPP2PPP/RNBQK2R b KQkq,1943,C45,Scotch Game: Relfsson Gambit,notable,r1bqkbnr/pppp1ppp/2n5/1B6/3pP3/5N2/PPP2PPP/RNBQK2R b KQkq - 1 4,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Bb5,Scotch-Game-Relfsson-Gambit,-0.5,0,1929,35.9,29.91,34.19,#N/A
r1bqkb1r/pppp1ppp/2n2n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq,1946,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/pppp1ppp/2n2n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6,Scotch-Game-Schmidt-Variation,0.13,0,1929,34.47,33.82,31.71,#N/A
r1bqkb1r/pppp1ppp/2N2n2/8/4P3/8/PPP2PPP/RNBQKB1R b KQkq,10332,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/pppp1ppp/2N2n2/8/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6,Scotch-Game-Schmidt-Variation-5.Nxc6,0.05,0,1929,36.21,32.16,31.62,#N/A
r1bqkb1r/p1pp1ppp/2p2n2/8/4P3/8/PPP2PPP/RNBQKB1R w KQkq,10333,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/p1pp1ppp/2p2n2/8/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 0 6,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6,Scotch-Game-Schmidt-Variation-5.Nxc6-bxc6,0.13,0,1929,36.1,32.23,31.66,#N/A
r1bqkb1r/p1pp1ppp/2p2n2/8/4P3/3B4/PPP2PPP/RNBQK2R b KQkq,10340,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/p1pp1ppp/2p2n2/8/4P3/3B4/PPP2PPP/RNBQK2R b KQkq - 1 6,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.Bd3,Scotch-Game-Schmidt-Variation-5.Nxc6-bxc6-6.Bd3,0.12,0,1929,32.49,33.76,33.76,#N/A
r1bqkb1r/p1p2ppp/2p2n2/3p4/4P3/3B4/PPP2PPP/RNBQK2R w KQkq,55402,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/p1p2ppp/2p2n2/3p4/4P3/3B4/PPP2PPP/RNBQK2R w KQkq d6 0 7,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.Bd3 d5,Scotch-Game-Schmidt-Variation-5.Nxc6-bxc6-6.Bd3-d5,0.06,0,1929,31.02,34.03,34.95,#N/A
r1bqkb1r/p1p2ppp/2p2n2/3P4/8/3B4/PPP2PPP/RNBQK2R b KQkq,55403,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/p1p2ppp/2p2n2/3P4/8/3B4/PPP2PPP/RNBQK2R b KQkq - 0 7,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.Bd3 d5 7.exd5,Scotch-Game-Schmidt-Variation-5.Nxc6-bxc6-6.Bd3-d5-7.exd5,0.04,0,1929,31.72,36.88,31.41,#N/A
r1bqkb1r/p1p2ppp/5n2/3p4/8/3B4/PPP2PPP/RNBQK2R w KQkq,55404,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/p1p2ppp/5n2/3p4/8/3B4/PPP2PPP/RNBQK2R w KQkq - 0 8,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.Bd3 d5 7.exd5 cxd5,Scotch-Game-Schmidt-Variation...6.Bd3-d5-7.exd5-cxd5,0.09,0,1929,31.6,36.95,31.45,#N/A
r1bqkb1r/p1p2ppp/5n2/3p4/8/3B4/PPP2PPP/RNBQ1RK1 b kq,55405,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/p1p2ppp/5n2/3p4/8/3B4/PPP2PPP/RNBQ1RK1 b kq - 1 8,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.Bd3 d5 7.exd5 cxd5 8.O-O,Scotch-Game-Schmidt-Variation...6.Bd3-d5-7.exd5-cxd5-8.O-O,0.01,0,1929,33.21,36.13,30.66,#N/A
r1bqk2r/p1p1bppp/5n2/3p4/8/3B4/PPP2PPP/RNBQ1RK1 w kq,55406,C45,Scotch Game: Schmidt Variation,book,r1bqk2r/p1p1bppp/5n2/3p4/8/3B4/PPP2PPP/RNBQ1RK1 w kq - 2 9,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.Bd3 d5 7.exd5 cxd5 8.O-O Be7,Scotch-Game-Schmidt-Variation...7.exd5-cxd5-8.O-O-Be7,0.15,0,1929,32.56,36.99,30.44,#N/A
r1bqkb1r/p1p2ppp/2p2n2/3pP3/8/3B4/PPP2PPP/RNBQK2R b KQkq,55407,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/p1p2ppp/2p2n2/3pP3/8/3B4/PPP2PPP/RNBQK2R b KQkq - 0 7,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.Bd3 d5 7.e5,Scotch-Game-Schmidt-Variation-5.Nxc6-bxc6-6.Bd3-d5-7.e5,-0.4,0,1929,32.53,23.69,43.78,#N/A
r1bqkb1r/p1p2ppp/2p5/3pP3/6n1/3B4/PPP2PPP/RNBQK2R w KQkq,55408,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/p1p2ppp/2p5/3pP3/6n1/3B4/PPP2PPP/RNBQK2R w KQkq - 1 8,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.Bd3 d5 7.e5 Ng4,Scotch-Game-Schmidt-Variation...6.Bd3-d5-7.e5-Ng4,-0.46,0,1929,34.57,20.21,45.21,#N/A
r1bqkb1r/p1p2ppp/2p5/3pP3/6n1/3B4/PPP2PPP/RNBQ1RK1 b kq,55409,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/p1p2ppp/2p5/3pP3/6n1/3B4/PPP2PPP/RNBQ1RK1 b kq - 2 8,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.Bd3 d5 7.e5 Ng4 8.O-O,Scotch-Game-Schmidt-Variation...6.Bd3-d5-7.e5-Ng4-8.O-O,-0.43,0,1929,34.46,20.27,45.27,#N/A
r1bqk2r/p1p2ppp/2p5/2bpP3/6n1/3B4/PPP2PPP/RNBQ1RK1 w kq,55410,C45,Scotch Game: Schmidt Variation,book,r1bqk2r/p1p2ppp/2p5/2bpP3/6n1/3B4/PPP2PPP/RNBQ1RK1 w kq - 3 9,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.Bd3 d5 7.e5 Ng4 8.O-O Bc5,Scotch-Game-Schmidt-Variation...7.e5-Ng4-8.O-O-Bc5,-0.58,0,1929,27.19,19.3,53.51,#N/A
r1bqkb1r/p1p2ppp/2pp1n2/8/4P3/3B4/PPP2PPP/RNBQK2R w KQkq,55411,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/p1p2ppp/2pp1n2/8/4P3/3B4/PPP2PPP/RNBQK2R w KQkq - 0 7,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.Bd3 d6,Scotch-Game-Schmidt-Variation-5.Nxc6-bxc6-6.Bd3-d6,0.55,0,1929,32,37.14,30.86,#N/A
r1bqkb1r/p1p2ppp/2pp1n2/8/4P3/3B4/PPP2PPP/RNBQ1RK1 b kq,55412,C45,Scotch Game: Schmidt Variation,book,r1bqkb1r/p1p2ppp/2pp1n2/8/4P3/3B4/PPP2PPP/RNBQ1RK1 b kq - 1 7,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.Bd3 d6 7.O-O,Scotch-Game-Schmidt-Variation-5.Nxc6-bxc6-6.Bd3-d6-7.O-O,0.54,0,1929,33.33,37.18,29.49,#N/A
r1bqkb1r/pppp1ppp/2n2n2/4P3/3N4/8/PPP2PPP/RNBQKB1R b KQkq,1924,C45,Scotch Game: Schmidt; Alekhine Gambit,notable,r1bqkb1r/pppp1ppp/2n2n2/4P3/3N4/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.e5,Scotch-Game-Schmidt-Alekhine-Gambit,-0.74,0,1929,28.57,0,71.43,#N/A
r1bqkb1r/p1pp1ppp/2p2n2/4P3/8/8/PPP2PPP/RNBQKB1R b KQkq,1940,C45,Scotch Game: Schmidt; Mieses Variation,book,r1bqkb1r/p1pp1ppp/2p2n2/4P3/8/8/PPP2PPP/RNBQKB1R b KQkq - 0 6,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.e5,Scotch-Game-Schmidt-Mieses-Variation,0,0,1929,36.48,32.33,31.18,#N/A
r1b1kb1r/p1ppqppp/2p2n2/4P3/8/8/PPP2PPP/RNBQKB1R w KQkq,10334,C45,Scotch Game: Schmidt; Mieses Variation,book,r1b1kb1r/p1ppqppp/2p2n2/4P3/8/8/PPP2PPP/RNBQKB1R w KQkq - 1 7,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.e5 Qe7,Scotch-Game-Schmidt-Mieses-Variation-6...Qe7,0.08,0,1929,35.88,32.82,31.29,#N/A
r1b1kb1r/p1ppqppp/2p2n2/4P3/8/8/PPP1QPPP/RNB1KB1R b KQkq,10335,C45,Scotch Game: Schmidt; Mieses Variation,book,r1b1kb1r/p1ppqppp/2p2n2/4P3/8/8/PPP1QPPP/RNB1KB1R b KQkq - 2 7,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.e5 Qe7 7.Qe2,Scotch-Game-Schmidt-Mieses-Variation-6...Qe7-7.Qe2,0.03,0,1929,35.86,32.8,31.32,#N/A
r1b1kb1r/p1ppqppp/2p5/3nP3/8/8/PPP1QPPP/RNB1KB1R w KQkq,10336,C45,Scotch Game: Schmidt; Mieses Variation,book,r1b1kb1r/p1ppqppp/2p5/3nP3/8/8/PPP1QPPP/RNB1KB1R w KQkq - 3 8,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.e5 Qe7 7.Qe2 Nd5,Scotch-Game-Schmidt-Mieses-Variation-6...Qe7-7.Qe2-Nd5,0.09,0,1929,35.85,32.79,31.34,#N/A
r1b1kb1r/p1ppqppp/2p5/3nP3/2P5/8/PP2QPPP/RNB1KB1R b KQkq,10337,C45,Scotch Game: Schmidt; Mieses Variation,book,r1b1kb1r/p1ppqppp/2p5/3nP3/2P5/8/PP2QPPP/RNB1KB1R b KQkq c3 0 8,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.e5 Qe7 7.Qe2 Nd5 8.c4,Scotch-Game-Schmidt-Mieses-Variation-6...Qe7-7.Qe2-Nd5-8.c4,0,0,1929,35.6,33.83,30.55,#N/A
r3kb1r/p1ppqppp/b1p5/3nP3/2P5/8/PP2QPPP/RNB1KB1R w KQkq,10338,C45,Scotch Game: Schmidt; Mieses Variation,book,r3kb1r/p1ppqppp/b1p5/3nP3/2P5/8/PP2QPPP/RNB1KB1R w KQkq - 1 9,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.e5 Qe7 7.Qe2 Nd5 8.c4 Ba6,Scotch-Game-Schmidt-Mieses-Variation...7.Qe2-Nd5-8.c4-Ba6,0.14,0,1929,38.14,32.93,28.89,#N/A
r3kb1r/p1ppqppp/b1p5/3nP3/2P5/1P6/P3QPPP/RNB1KB1R b KQkq,10339,C45,Scotch Game: Schmidt; Mieses Variation,book,r3kb1r/p1ppqppp/b1p5/3nP3/2P5/1P6/P3QPPP/RNB1KB1R b KQkq - 0 9,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.e5 Qe7 7.Qe2 Nd5 8.c4 Ba6 9.b3,Scotch-Game-Schmidt-Mieses-Variation...7.Qe2-Nd5-8.c4-Ba6-9.b3,0,0,1929,39.47,31.73,28.73,#N/A
r1b1kb1r/p1ppqppp/2p5/3nP3/8/8/PPPNQPPP/R1B1KB1R b KQkq,55341,C45,Scotch Game: Schmidt; Mieses Variation,book,r1b1kb1r/p1ppqppp/2p5/3nP3/8/8/PPPNQPPP/R1B1KB1R b KQkq - 4 8,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.e5 Qe7 7.Qe2 Nd5 8.Nd2,Scotch-Game-Schmidt-Mieses-Variation-6...Qe7-7.Qe2-Nd5-8.Nd2,-0.24,0,1929,39.67,34.33,26,#N/A
r3kb1r/p1ppqppp/b1p5/3nP3/2P5/8/PP1NQPPP/R1B1KB1R b KQkq,55342,C45,Scotch Game: Schmidt; Mieses Variation,book,r3kb1r/p1ppqppp/b1p5/3nP3/2P5/8/PP1NQPPP/R1B1KB1R b KQkq - 2 9,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.e5 Qe7 7.Qe2 Nd5 8.c4 Ba6 9.Nd2,Scotch-Game-Schmidt-Mieses-Variation...7.Qe2-Nd5-8.c4-Ba6-9.Nd2,0.01,0,1929,34.98,34.98,30.04,#N/A
r3kb1r/p1ppqp1p/b1p3p1/3nP3/2P5/8/PP1NQPPP/R1B1KB1R w KQkq,55343,C45,Scotch Game: Schmidt; Mieses Variation,book,r3kb1r/p1ppqp1p/b1p3p1/3nP3/2P5/8/PP1NQPPP/R1B1KB1R w KQkq - 0 10,1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.Nxd4 Nf6 5.Nxc6 bxc6 6.e5 Qe7 7.Qe2 Nd5 8.c4 Ba6 9.Nd2 g6,Scotch-Game-Schmidt-Mieses-Variation...8.c4-Ba6-9.Nd2-g6,0.1,0,1929,32.69,37.09,30.22,#N/A
