key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
r1bqk2r/pp1pnpbp/2n3p1/2p1p3/2P5/P1N2NP1/1P1PPPBP/R1BQ1RK1 b kq,33749,A37,English Opening: Two Knights; Fianchetto; Ultra-Symmetrical; Reversed Botvinnik System,book,r1bqk2r/pp1pnpbp/2n3p1/2p1p3/2P5/P1N2NP1/1P1PPPBP/R1BQ1RK1 b kq - 2 7,1.c4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.Nf3 e5 6.a3 Nge7 7.O-O,English-Opening-Two-Knights-Fianchetto-Ultra-Symmetrical-Reversed-Botvinnik-System-6.a3-Nge7-7.O-O,0.28,0,464,42.21,37.53,20.26,English Opening
r1bqk2r/pp1pnpbp/2n3p1/2p1p3/2P5/P1N2NP1/1P1PPPBP/R1BQK2R w KQkq,33751,A37,English Opening: Two Knights; Fianchetto; Ultra-Symmetrical; Reversed Botvinnik System,book,r1bqk2r/pp1pnpbp/2n3p1/2p1p3/2P5/P1N2NP1/1P1PPPBP/R1BQK2R w KQkq - 1 7,1.c4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.Nf3 e5 6.a3 Nge7,English-Opening-Two-Knights-Fianchetto-Ultra-Symmetrical-Reversed-Botvinnik-System-6.a3-Nge7,0.37,0,464,47.02,35.44,17.54,English Opening
r1bqk1nr/1p1p1pbp/2n3p1/p1p1p3/2P5/P1N2NP1/1P1PPPBP/R1BQ1RK1 b kq,33752,A37,English Opening: Two Knights; Fianchetto; Ultra-Symmetrical; Reversed Botvinnik System,book,r1bqk1nr/1p1p1pbp/2n3p1/p1p1p3/2P5/P1N2NP1/1P1PPPBP/R1BQ1RK1 b kq - 1 7,1.c4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.Nf3 e5 6.a3 a5 7.O-O,English-Opening-Two-Knights-Fianchetto-Ultra-Symmetrical-Reversed-Botvinnik-System-6.a3-a5-7.O-O,0.27,0,464,37.04,40.74,22.22,English Opening
r1bqk1nr/1p1p1pbp/2n3p1/p1p1p3/2P5/P1N2NP1/1P1PPPBP/R1BQK2R w KQkq,33796,A37,English Opening: Two Knights; Fianchetto; Ultra-Symmetrical; Reversed Botvinnik System,book,r1bqk1nr/1p1p1pbp/2n3p1/p1p1p3/2P5/P1N2NP1/1P1PPPBP/R1BQK2R w KQkq a6 0 7,1.c4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.Nf3 e5 6.a3 a5,English-Opening-Two-Knights-Fianchetto-Ultra-Symmetrical-Reversed-Botvinnik-System-6.a3-a5,0.33,0,464,37.62,40.59,21.78,English Opening
rnbqkb1r/pppp1ppp/5n2/4p3/2P2P2/2N5/PP1PP1PP/R1BQKBNR b KQkq,2737,A25,English Opening: Two Knights; Mazedonisch Variation,notable,rnbqkb1r/pppp1ppp/5n2/4p3/2P2P2/2N5/PP1PP1PP/R1BQKBNR b KQkq f3 0 3,1.c4 e5 2.Nc3 Nf6 3.f4,English-Opening-Two-Knights-Mazedonisch-Variation,-0.24,0,464,36.36,18.18,45.45,English Opening
rnbqkbnr/pppp1p1p/8/4p1p1/2PP4/8/PP2PPPP/RNBQKBNR w KQkq,533,A10,English Opening: Zilbermints Gambit,notable,rnbqkbnr/pppp1p1p/8/4p1p1/2PP4/8/PP2PPPP/RNBQKBNR w KQkq e6 0 3,1.c4 g5 2.d4 e5,English-Opening-Zilbermints-Gambit,1.46,0,464,0,0,0,English Opening
r1b1kbnr/ppppqppp/2n5/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq,536,A40,Englund Gambit,book,r1b1kbnr/ppppqppp/2n5/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 3 4,1.d4 e5 2.dxe5 Nc6 3.Nf3 Qe7,Englund-Gambit-2.dxe5-Nc6-3.Nf3-Qe7,1.43,0,1623,52.54,11.36,35.9,Queen's Pawn Opening
rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq,538,A40,Englund Gambit,book,rnbqkbnr/pppp1ppp/8/4p3/3P4/8/PPP1PPPP/RNBQKBNR w KQkq e6 0 2,1.d4 e5,Englund-Gambit,1.24,0,1623,52,8.23,39.61,Queen's Pawn Opening
rnbqkbnr/pppp1ppp/8/4P3/8/8/PPP1PPPP/RNBQKBNR b KQkq,3959,A40,Englund Gambit,book,rnbqkbnr/pppp1ppp/8/4P3/8/8/PPP1PPPP/RNBQKBNR b KQkq - 0 2,1.d4 e5 2.dxe5,Englund-Gambit-2.dxe5,1.32,0,1623,53.26,7.82,38.75,Queen's Pawn Opening
r1bqkbnr/pppp1ppp/2n5/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq,3960,A40,Englund Gambit,book,r1bqkbnr/pppp1ppp/2n5/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3,1.d4 e5 2.dxe5 Nc6,Englund-Gambit-2.dxe5-Nc6,1.26,0,1623,52.94,10.22,36.53,Queen's Pawn Opening
r1bqkbnr/pppp1ppp/2n5/4P3/8/5N2/PPP1PPPP/RNBQKB1R b KQkq,3963,A40,Englund Gambit,book,r1bqkbnr/pppp1ppp/2n5/4P3/8/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 3,1.d4 e5 2.dxe5 Nc6 3.Nf3,Englund-Gambit-2.dxe5-Nc6-3.Nf3,1.26,0,1623,54.24,10.48,35.11,Queen's Pawn Opening
rnbqk1nr/pppp1ppp/8/2b1P3/8/8/PPP1PPPP/RNBQKBNR w KQkq,61113,A40,Englund Gambit,notable,rnbqk1nr/pppp1ppp/8/2b1P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3,1.d4 e5 2.dxe5 Bc5,Englund-Gambit-2.dxe5-Bc5,FALSE,0,1623,82.35,5.88,11.76,Queen's Pawn Opening
rnbqk1nr/pppp1ppp/8/2b1P3/8/5N2/PPP1PPPP/RNBQKB1R b KQkq,61114,A40,Englund Gambit,notable,rnbqk1nr/pppp1ppp/8/2b1P3/8/5N2/PPP1PPPP/RNBQKB1R b KQkq - 2 3,1.d4 e5 2.dxe5 Bc5 3.Nf3,Englund-Gambit-2.dxe5-Bc5-3.Nf3,FALSE,0,1623,80,6.67,13.33,Queen's Pawn Opening
rnbqk1nr/ppp2ppp/3p4/2b1P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq,61115,A40,Englund Gambit,notable,rnbqk1nr/ppp2ppp/3p4/2b1P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 4,1.d4 e5 2.dxe5 Bc5 3.Nf3 d6,Englund-Gambit-2.dxe5-Bc5-3.Nf3-d6,FALSE,0,1623,75,8.33,16.67,Queen's Pawn Opening
rnbqk1nr/ppp2ppp/3P4/2b5/8/5N2/PPP1PPPP/RNBQKB1R b KQkq,61116,A40,Englund Gambit,notable,rnbqk1nr/ppp2ppp/3P4/2b5/8/5N2/PPP1PPPP/RNBQKB1R b KQkq - 0 4,1.d4 e5 2.dxe5 Bc5 3.Nf3 d6 4.exd6,Englund-Gambit-2.dxe5-Bc5-3.Nf3-d6-4.exd6,FALSE,0,1623,85.71,0,14.29,Queen's Pawn Opening
rnbqk2r/ppp1nppp/3P4/2b5/8/5N2/PPP1PPPP/RNBQKB1R w KQkq,61117,A40,Englund Gambit,notable,rnbqk2r/ppp1nppp/3P4/2b5/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 5,1.d4 e5 2.dxe5 Bc5 3.Nf3 d6 4.exd6 Ne7,Englund-Gambit...3.Nf3-d6-4.exd6-Ne7,FALSE,0,1623,85.71,0,14.29,Queen's Pawn Opening
rnbqk2r/ppp1Pppp/8/2b5/8/5N2/PPP1PPPP/RNBQKB1R b KQkq,61118,A40,Englund Gambit,notable,rnbqk2r/ppp1Pppp/8/2b5/8/5N2/PPP1PPPP/RNBQKB1R b KQkq - 0 5,1.d4 e5 2.dxe5 Bc5 3.Nf3 d6 4.exd6 Ne7 5.dxe7,Englund-Gambit...3.Nf3-d6-4.exd6-Ne7-5.dxe7,FALSE,0,1623,0,0,0,Queen's Pawn Opening
rnbqk2r/ppp1Pppp/8/8/8/5N2/PPP1PbPP/RNBQKB1R w KQkq,61119,A40,Englund Gambit,notable,rnbqk2r/ppp1Pppp/8/8/8/5N2/PPP1PbPP/RNBQKB1R w KQkq - 0 6,1.d4 e5 2.dxe5 Bc5 3.Nf3 d6 4.exd6 Ne7 5.dxe7 Bxf2+,Englund-Gambit...4.exd6-Ne7-5.dxe7-Bxf2,FALSE,0,1623,0,0,0,Queen's Pawn Opening
rnbqk2r/ppp1Pppp/8/8/8/5N2/PPP1PKPP/RNBQ1B1R b kq,61120,A40,Englund Gambit,notable,rnbqk2r/ppp1Pppp/8/8/8/5N2/PPP1PKPP/RNBQ1B1R b kq - 0 6,1.d4 e5 2.dxe5 Bc5 3.Nf3 d6 4.exd6 Ne7 5.dxe7 Bxf2+ 6.Kxf2,Englund-Gambit...4.exd6-Ne7-5.dxe7-Bxf2-6.Kxf2,FALSE,0,1623,0,0,0,Queen's Pawn Opening
rnbqkbnr/pppp1ppp/8/3Pp3/8/8/PPP1PPPP/RNBQKBNR b KQkq,534,A40,Englund Gambit Declined,notable,rnbqkbnr/pppp1ppp/8/3Pp3/8/8/PPP1PPPP/RNBQKBNR b KQkq - 0 2,1.d4 e5 2.d5,Englund-Gambit-Declined,-0.2,0,1623,41.38,3.45,55.17,Queen's Pawn Opening
rnbqk1nr/pppp1ppp/8/2bPp3/8/8/PPP1PPPP/RNBQKBNR w KQkq,3957,A40,Englund Gambit Declined,notable,rnbqk1nr/pppp1ppp/8/2bPp3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3,1.d4 e5 2.d5 Bc5,Englund-Gambit-Declined-2...Bc5,-0.11,0,1623,37.5,0,62.5,Queen's Pawn Opening
rnbqk1nr/pppp1ppp/8/2bPp3/4P3/8/PPP2PPP/RNBQKBNR b KQkq,3958,A40,Englund Gambit Declined,notable,rnbqk1nr/pppp1ppp/8/2bPp3/4P3/8/PPP2PPP/RNBQKBNR b KQkq e3 0 3,1.d4 e5 2.d5 Bc5 3.e4,Englund-Gambit-Declined-2...Bc5-3.e4,-0.22,0,1623,25,0,75,Queen's Pawn Opening
rnb1k1nr/pppp1ppp/8/2bPp3/4P2q/8/PPP2PPP/RNBQKBNR w KQkq,535,A40,Englund Gambit Declined: Diemer Counterattack,notable,rnb1k1nr/pppp1ppp/8/2bPp3/4P2q/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,1.d4 e5 2.d5 Bc5 3.e4 Qh4,Englund-Gambit-Declined-Diemer-Counterattack,0.13,0,1623,0,0,100,Queen's Pawn Opening
rnbqkbnr/pppp1ppp/8/4p3/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq,3766,A40,Englund Gambit Declined: Reversed Alekhine Variation,notable,rnbqkbnr/pppp1ppp/8/4p3/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq d3 0 2,1.Nf3 e5 2.d4,Englund-Gambit-Declined-Reversed-Alekhine-Variation,-0.45,0,1623,46.15,7.69,46.15,Queen's Pawn Opening
rnbqkbnr/pppp1ppp/8/8/3Pp3/5N2/PPP1PPPP/RNBQKB1R w KQkq,2980,A40,Englund Gambit Declined: Reversed Alekhine; Reversed Krebs Variation,notable,rnbqkbnr/pppp1ppp/8/8/3Pp3/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,1.d4 e5 2.Nf3 e4,Englund-Gambit-Declined-Reversed-Alekhine-Reversed-Krebs-Variation,-0.34,0,1623,43.75,0,56.25,Queen's Pawn Opening
rnbqkbnr/pppp1ppp/8/8/3Pp3/8/PPP1PPPP/RNBQKBNR b KQkq,2979,A40,Englund Gambit Declined: Reversed Alekhine; Reversed Krebs; Reversed Brooklyn Variation,notable,rnbqkbnr/pppp1ppp/8/8/3Pp3/8/PPP1PPPP/RNBQKBNR b KQkq - 1 3,1.d4 e5 2.Nf3 e4 3.Ng1,Englund-Gambit-Declined-Reversed-Alekhine-Reversed-Krebs-Reversed-Brooklyn-Variation,-0.48,0,1623,33.33,0,66.67,Queen's Pawn Opening
rnbqkbnr/pppp1ppp/8/4N3/3Pp3/8/PPP1PPPP/RNBQKB1R b KQkq,2981,A40,Englund Gambit Declined: Reversed Alekhine; Reversed Krebs; Reversed Mokele Mbembe Variation,notable,rnbqkbnr/pppp1ppp/8/4N3/3Pp3/8/PPP1PPPP/RNBQKB1R b KQkq - 1 3,1.d4 e5 2.Nf3 e4 3.Ne5,Englund-Gambit-Declined-Reversed-Alekhine-Reversed-Krebs-Reversed-Mokele-Mbembe-Variation,-0.76,0,1623,100,0,0,Queen's Pawn Opening
rnbqkbnr/pppp1ppp/8/4p3/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq,13764,A40,Englund Gambit Declined: Reversed French Variation,notable,rnbqkbnr/pppp1ppp/8/4p3/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq d3 0 2,1.e3 e5 2.d4,Englund-Gambit-Declined-Reversed-French-Variation,0.14,0,1623,44.05,14.29,41.67,Queen's Pawn Opening
r1bqkbnr/pppp2pp/2n2p2/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq,542,A40,Englund Gambit: Deferred Soller Gambit,notable,r1bqkbnr/pppp2pp/2n2p2/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 4,1.d4 e5 2.dxe5 Nc6 3.Nf3 f6,Englund-Gambit-Deferred-Soller-Gambit,1.28,0,1623,50,11.11,38.89,Queen's Pawn Opening
r1bqk1nr/pppp1ppp/2n5/2b1P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq,537,A40,Englund Gambit: Felbecker Gambit,notable,r1bqk1nr/pppp1ppp/2n5/2b1P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 3 4,1.d4 e5 2.dxe5 Nc6 3.Nf3 Bc5,Englund-Gambit-Felbecker-Gambit,1.48,0,1623,69.23,7.69,23.08,Queen's Pawn Opening
rnbqkbnr/ppp2ppp/3p4/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq,539,A40,Englund Gambit: Hartlaub-Charlick Gambit,notable,rnbqkbnr/ppp2ppp/3p4/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,1.d4 e5 2.dxe5 d6,Englund-Gambit-Hartlaub-Charlick-Gambit,1.34,0,1623,51.54,4.61,43.86,Queen's Pawn Opening
rnb1kbnr/pppp1ppp/8/4P3/7q/8/PPP1PPPP/RNBQKBNR w KQkq,540,A40,Englund Gambit: Mosquito Gambit,book,rnb1kbnr/pppp1ppp/8/4P3/7q/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3,1.d4 e5 2.dxe5 Qh4,Englund-Gambit-Mosquito-Gambit,2.35,0,1623,100,0,0,Queen's Pawn Opening
rnb1k2r/ppp1Pppp/8/8/8/5N2/PPP1PKPP/RNBq1B1R w kq,61121,A40,Englund Gambit: Rosen Trap,notable,rnb1k2r/ppp1Pppp/8/8/8/5N2/PPP1PKPP/RNBq1B1R w kq - 0 7,1.d4 e5 2.dxe5 Bc5 3.Nf3 d6 4.exd6 Ne7 5.dxe7 Bxf2+ 6.Kxf2 Qxd1,Englund-Gambit-Rosen-Trap,FALSE,0,1623,0,0,0,Queen's Pawn Opening
rnbqkbnr/pppp2pp/5p2/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq,541,A40,Englund Gambit: Soller Gambit,notable,rnbqkbnr/pppp2pp/5p2/4P3/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 3,1.d4 e5 2.dxe5 f6,Englund-Gambit-Soller-Gambit,1.34,0,1623,63.16,0,36.84,Queen's Pawn Opening
r1b1kbnr/ppppqppp/2n5/3QP3/8/5N2/PPP1PPPP/RNB1KB1R b KQkq,543,A40,Englund Gambit: Stockholm Variation,book,r1b1kbnr/ppppqppp/2n5/3QP3/8/5N2/PPP1PPPP/RNB1KB1R b KQkq - 4 4,1.d4 e5 2.dxe5 Nc6 3.Nf3 Qe7 4.Qd5,Englund-Gambit-Stockholm-Variation,0.7,0,1623,51.72,12.07,36.21,Queen's Pawn Opening
r1b1kb1r/ppppq1pp/2n2n2/3Q4/8/5N2/PPP1PPPP/RNB1KB1R w KQkq,3007,A40,Englund Gambit: Stockholm Variation,book,r1b1kb1r/ppppq1pp/2n2n2/3Q4/8/5N2/PPP1PPPP/RNB1KB1R w KQkq - 0 6,1.d4 e5 2.dxe5 Nc6 3.Nf3 Qe7 4.Qd5 f6 5.exf6 Nxf6,Englund-Gambit-Stockholm-Variation-4...f6-5.exf6-Nxf6,0.78,0,1623,57.58,9.09,33.33,Queen's Pawn Opening
r1b1kbnr/ppppq1pp/2n2p2/3QP3/8/5N2/PPP1PPPP/RNB1KB1R w KQkq,3964,A40,Englund Gambit: Stockholm Variation,book,r1b1kbnr/ppppq1pp/2n2p2/3QP3/8/5N2/PPP1PPPP/RNB1KB1R w KQkq - 0 5,1.d4 e5 2.dxe5 Nc6 3.Nf3 Qe7 4.Qd5 f6,Englund-Gambit-Stockholm-Variation-4...f6,0.71,0,1623,48.72,12.82,38.46,Queen's Pawn Opening
r1b1kbnr/ppppq1pp/2n2P2/3Q4/8/5N2/PPP1PPPP/RNB1KB1R b KQkq,3965,A40,Englund Gambit: Stockholm Variation,book,r1b1kbnr/ppppq1pp/2n2P2/3Q4/8/5N2/PPP1PPPP/RNB1KB1R b KQkq - 0 5,1.d4 e5 2.dxe5 Nc6 3.Nf3 Qe7 4.Qd5 f6 5.exf6,Englund-Gambit-Stockholm-Variation-4...f6-5.exf6,0.74,0,1623,57.58,9.09,33.33,Queen's Pawn Opening
r1bqkb1r/ppppnppp/2n5/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq,544,A40,Englund Gambit: Zilbermints Gambit,notable,r1bqkb1r/ppppnppp/2n5/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 3 4,1.d4 e5 2.dxe5 Nc6 3.Nf3 Nge7,Englund-Gambit-Zilbermints-Gambit,1.54,0,1623,66.67,16.67,16.67,Queen's Pawn Opening
r1bqkbnr/pppp1pp1/2n4p/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq,545,A40,Englund Gambit: Zilbermints Gambit with 3...h6,notable,r1bqkbnr/pppp1pp1/2n4p/4P3/8/5N2/PPP1PPPP/RNBQKB1R w KQkq - 0 4,1.d4 e5 2.dxe5 Nc6 3.Nf3 h6,Englund-Gambit-Zilbermints-Gambit-with-3-h6,1.41,0,1623,71.43,0,28.57,Queen's Pawn Opening
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq,11450,C47,Four Knights Game,book,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,1.e4 e5 2.Nf3 Nf6 3.Nc3 Nc6,Four-Knights-Game,0.15,0,548,35.25,36.38,28.36,Four Knights Game
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPPBPPP/R1BQK2R b KQkq,55054,C47,Four Knights Game,book,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPPBPPP/R1BQK2R b KQkq - 5 4,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Be2,Four-Knights-Game-4.Be2,-0.15,0,548,41.28,28.87,29.85,Four Knights Game
r1bqkb1r/ppp2ppp/2n2n2/3pp3/4P3/2N2N2/PPPPBPPP/R1BQK2R w KQkq,55055,C47,Four Knights Game,book,r1bqkb1r/ppp2ppp/2n2n2/3pp3/4P3/2N2N2/PPPPBPPP/R1BQK2R w KQkq d6 0 5,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Be2 d5,Four-Knights-Game-4.Be2-d5,-0.23,0,548,33.79,35.17,31.03,Four Knights Game
r1bqkb1r/ppp2ppp/2n2n2/3Pp3/8/2N2N2/PPPPBPPP/R1BQK2R b KQkq,55056,C47,Four Knights Game,book,r1bqkb1r/ppp2ppp/2n2n2/3Pp3/8/2N2N2/PPPPBPPP/R1BQK2R b KQkq - 0 5,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Be2 d5 5.exd5,Four-Knights-Game-4.Be2-d5-5.exd5,-0.17,0,548,34.15,35.92,29.93,Four Knights Game
r1bqkb1r/ppp2ppp/2n5/3np3/8/2N2N2/PPPPBPPP/R1BQK2R w KQkq,55057,C47,Four Knights Game,book,r1bqkb1r/ppp2ppp/2n5/3np3/8/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 0 6,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Be2 d5 5.exd5 Nxd5,Four-Knights-Game-4.Be2-d5-5.exd5-Nxd5,-0.18,0,548,34.15,35.92,29.93,Four Knights Game
r1bqkb1r/ppp2ppp/2n5/3np3/8/2N2N2/PPPPBPPP/R1BQ1RK1 b kq,55058,C47,Four Knights Game,book,r1bqkb1r/ppp2ppp/2n5/3np3/8/2N2N2/PPPPBPPP/R1BQ1RK1 b kq - 1 6,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Be2 d5 5.exd5 Nxd5 6.O-O,Four-Knights-Game-4.Be2-d5-5.exd5-Nxd5-6.O-O,-0.21,0,548,34.8,34.8,30.4,Four Knights Game
r1bqkb1r/ppp2ppp/2n5/4p3/8/2n2N2/PPPPBPPP/R1BQ1RK1 w kq,55059,C47,Four Knights Game,book,r1bqkb1r/ppp2ppp/2n5/4p3/8/2n2N2/PPPPBPPP/R1BQ1RK1 w kq - 0 7,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Be2 d5 5.exd5 Nxd5 6.O-O Nxc3,Four-Knights-Game...5.exd5-Nxd5-6.O-O-Nxc3,-0.22,0,548,33.8,36.57,29.63,Four Knights Game
r1bqkb1r/ppp2ppp/2n5/4p3/8/2P2N2/P1PPBPPP/R1BQ1RK1 b kq,55060,C47,Four Knights Game,book,r1bqkb1r/ppp2ppp/2n5/4p3/8/2P2N2/P1PPBPPP/R1BQ1RK1 b kq - 0 7,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Be2 d5 5.exd5 Nxd5 6.O-O Nxc3 7.bxc3,Four-Knights-Game...5.exd5-Nxd5-6.O-O-Nxc3-7.bxc3,-0.2,0,548,35.35,37.88,26.77,Four Knights Game
r1bqk2r/pppp1ppp/2n2n2/4p3/1b2P3/2N2N2/PPPPBPPP/R1BQK2R w KQkq,55061,C47,Four Knights Game,book,r1bqk2r/pppp1ppp/2n2n2/4p3/1b2P3/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 6 5,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.Be2 Bb4,Four-Knights-Game-4.Be2-Bb4,0.19,0,548,43.37,28.92,27.71,Four Knights Game
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2NP1/PPPP1P1P/R1BQKB1R b KQkq,55062,C47,Four Knights Game,book,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2NP1/PPPP1P1P/R1BQKB1R b KQkq - 0 4,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.g3,Four-Knights-Game-4.g3,-0.22,0,548,40.62,32.19,27.2,Four Knights Game
r1bqkb1r/ppp2ppp/2n2n2/3pp3/4P3/2N2NP1/PPPP1P1P/R1BQKB1R w KQkq,55063,C47,Four Knights Game,book,r1bqkb1r/ppp2ppp/2n2n2/3pp3/4P3/2N2NP1/PPPP1P1P/R1BQKB1R w KQkq d6 0 5,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.g3 d5,Four-Knights-Game-4.g3-d5,0.06,0,548,39.45,30.99,29.56,Four Knights Game
r1bqkb1r/ppp2ppp/2n2n2/3Pp3/8/2N2NP1/PPPP1P1P/R1BQKB1R b KQkq,55064,C47,Four Knights Game,book,r1bqkb1r/ppp2ppp/2n2n2/3Pp3/8/2N2NP1/PPPP1P1P/R1BQKB1R b KQkq - 0 5,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.g3 d5 5.exd5,Four-Knights-Game-4.g3-d5-5.exd5,-0.02,0,548,39.53,31.05,29.42,Four Knights Game
r1bqkb1r/ppp2ppp/2n5/3np3/8/2N2NP1/PPPP1P1P/R1BQKB1R w KQkq,55065,C47,Four Knights Game,book,r1bqkb1r/ppp2ppp/2n5/3np3/8/2N2NP1/PPPP1P1P/R1BQKB1R w KQkq - 0 6,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.g3 d5 5.exd5 Nxd5,Four-Knights-Game-4.g3-d5-5.exd5-Nxd5,0,0,548,39.96,30.56,29.49,Four Knights Game
r1bqkb1r/ppp2ppp/2n5/3np3/8/2N2NP1/PPPP1PBP/R1BQK2R b KQkq,55066,C47,Four Knights Game,book,r1bqkb1r/ppp2ppp/2n5/3np3/8/2N2NP1/PPPP1PBP/R1BQK2R b KQkq - 1 6,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.g3 d5 5.exd5 Nxd5 6.Bg2,Four-Knights-Game-4.g3-d5-5.exd5-Nxd5-6.Bg2,0,0,548,39.82,30.97,29.2,Four Knights Game
r1bqkb1r/ppp2ppp/2n5/4p3/8/2n2NP1/PPPP1PBP/R1BQK2R w KQkq,55067,C47,Four Knights Game,book,r1bqkb1r/ppp2ppp/2n5/4p3/8/2n2NP1/PPPP1PBP/R1BQK2R w KQkq - 0 7,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.g3 d5 5.exd5 Nxd5 6.Bg2 Nxc3,Four-Knights-Game...5.exd5-Nxd5-6.Bg2-Nxc3,0.07,0,548,37.3,31.88,30.82,Four Knights Game
r1bqkb1r/ppp2ppp/2n5/4p3/8/2P2NP1/P1PP1PBP/R1BQK2R b KQkq,55068,C47,Four Knights Game,book,r1bqkb1r/ppp2ppp/2n5/4p3/8/2P2NP1/P1PP1PBP/R1BQK2R b KQkq - 0 7,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.g3 d5 5.exd5 Nxd5 6.Bg2 Nxc3 7.bxc3,Four-Knights-Game...5.exd5-Nxd5-6.Bg2-Nxc3-7.bxc3,0.08,0,548,36.22,33.79,29.99,Four Knights Game
r1bqk2r/ppp2ppp/2n5/2b1p3/8/2P2NP1/P1PP1PBP/R1BQK2R w KQkq,55069,C47,Four Knights Game,book,r1bqk2r/ppp2ppp/2n5/2b1p3/8/2P2NP1/P1PP1PBP/R1BQK2R w KQkq - 1 8,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.g3 d5 5.exd5 Nxd5 6.Bg2 Nxc3 7.bxc3 Bc5,Four-Knights-Game...6.Bg2-Nxc3-7.bxc3-Bc5,0.13,0,548,32.66,34.48,32.86,Four Knights Game
r1bqk2r/ppp2ppp/2n5/2b1p3/8/2P2NP1/P1PP1PBP/R1BQ1RK1 b kq,55070,C47,Four Knights Game,book,r1bqk2r/ppp2ppp/2n5/2b1p3/8/2P2NP1/P1PP1PBP/R1BQ1RK1 b kq - 2 8,1.e4 e5 2.Nf3 Nc6 3.Nc3 Nf6 4.g3 d5 5.exd5 Nxd5 6.Bg2 Nxc3 7.bxc3 Bc5 8.O-O,Four-Knights-Game...6.Bg2-Nxc3-7.bxc3-Bc5-8.O-O,0,0,548,32.85,34.5,32.65,Four Knights Game
