key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
rnbq1rk1/1p2bppp/p2p4/1N1Pp3/2P5/3B4/PP3PPP/R1BQ1RK1 w -,44112,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbq1rk1/1p2bppp/p2p4/1N1Pp3/2P5/3B4/PP3PPP/R1BQ1RK1 w - - 0 12,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Bd3 O-O 11.O-O a6,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...10.Bd3-O-O-11.O-O-a6,0.24,0,2099,39.47,28.95,31.58,Sicilian Defense
rnbq1rk1/1p2bppp/p2p4/3Pp3/2P5/2NB4/PP3PPP/R1BQ1RK1 b -,44113,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbq1rk1/1p2bppp/p2p4/3Pp3/2P5/2NB4/PP3PPP/R1BQ1RK1 b - - 1 12,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Bd3 O-O 11.O-O a6 12.Nc3,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...10.Bd3-O-O-11.O-O-a6-12.Nc3,0.17,0,2099,38.96,28.25,32.79,Sicilian Defense
rnbq1rk1/1p2b1pp/p2p4/3Ppp2/2P5/2NB4/PP3PPP/R1BQ1RK1 w -,44114,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbq1rk1/1p2b1pp/p2p4/3Ppp2/2P5/2NB4/PP3PPP/R1BQ1RK1 w - f6 0 13,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Bd3 O-O 11.O-O a6 12.Nc3 f5,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...11.O-O-a6-12.Nc3-f5,0.31,0,2099,38.81,29.37,31.82,Sicilian Defense
rnbq1rk1/1p2b1pp/p2p4/3Ppp2/2P5/2NB1P2/PP4PP/R1BQ1RK1 b -,44115,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbq1rk1/1p2b1pp/p2p4/3Ppp2/2P5/2NB1P2/PP4PP/R1BQ1RK1 b - - 0 13,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Bd3 O-O 11.O-O a6 12.Nc3 f5 13.f3,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...11.O-O-a6-12.Nc3-f5-13.f3,0.25,0,2099,37.89,33.04,29.07,Sicilian Defense
r1bq1rk1/1p1nb1pp/p2p4/3Ppp2/2P5/2NB1P2/PP4PP/R1BQ1RK1 w -,44116,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bq1rk1/1p1nb1pp/p2p4/3Ppp2/2P5/2NB1P2/PP4PP/R1BQ1RK1 w - - 1 14,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Bd3 O-O 11.O-O a6 12.Nc3 f5 13.f3 Nd7,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...12.Nc3-f5-13.f3-Nd7,0.21,0,2099,37.42,30.97,31.61,Sicilian Defense
rnbqk2r/pp2bppp/3p4/1N1Pp3/2P5/8/PP2BPPP/R1BQK2R b KQkq,44117,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbqk2r/pp2bppp/3p4/1N1Pp3/2P5/8/PP2BPPP/R1BQK2R b KQkq - 2 10,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...8.exd5-Nb8-9.c4-Be7-10.Be2,0.27,0,2099,40.45,29.16,30.39,Sicilian Defense
rnbqk2r/1p2bppp/p2p4/1N1Pp3/2P5/8/PP2BPPP/R1BQK2R w KQkq,44118,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbqk2r/1p2bppp/p2p4/1N1Pp3/2P5/8/PP2BPPP/R1BQK2R w KQkq - 0 11,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2 a6,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...9.c4-Be7-10.Be2-a6,0.4,0,2099,35.14,32.43,32.43,Sicilian Defense
rnbqk2r/1p2bppp/p2p4/3Pp3/2P5/2N5/PP2BPPP/R1BQK2R b KQkq,44119,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbqk2r/1p2bppp/p2p4/3Pp3/2P5/2N5/PP2BPPP/R1BQK2R b KQkq - 1 11,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2 a6 11.Nc3,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...9.c4-Be7-10.Be2-a6-11.Nc3,0.17,0,2099,36.14,31.46,32.4,Sicilian Defense
rnbq1rk1/pp2bppp/3p4/1N1Pp3/2P5/8/PP2BPPP/R1BQK2R w KQ,44120,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbq1rk1/pp2bppp/3p4/1N1Pp3/2P5/8/PP2BPPP/R1BQK2R w KQ - 3 11,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2 O-O,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...9.c4-Be7-10.Be2-O-O,0.26,0,2099,42.68,28.35,28.96,Sicilian Defense
rnbq1rk1/pp2bppp/3p4/1N1Pp3/2P5/8/PP2BPPP/R1BQ1RK1 b -,44121,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbq1rk1/pp2bppp/3p4/1N1Pp3/2P5/8/PP2BPPP/R1BQ1RK1 b - - 4 11,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2 O-O 11.O-O,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...9.c4-Be7-10.Be2-O-O-11.O-O,0.11,0,2099,42.64,28.22,29.14,Sicilian Defense
rnbq1rk1/1p2bppp/p2p4/1N1Pp3/2P5/8/PP2BPPP/R1BQ1RK1 w -,44122,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbq1rk1/1p2bppp/p2p4/1N1Pp3/2P5/8/PP2BPPP/R1BQ1RK1 w - - 0 12,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2 O-O 11.O-O a6,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...10.Be2-O-O-11.O-O-a6,0.21,0,2099,41.36,30.91,27.73,Sicilian Defense
rnbq1rk1/1p2bppp/p2p4/3Pp3/2P5/2N5/PP2BPPP/R1BQ1RK1 b -,44123,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbq1rk1/1p2bppp/p2p4/3Pp3/2P5/2N5/PP2BPPP/R1BQ1RK1 b - - 1 12,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2 O-O 11.O-O a6 12.Nc3,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...10.Be2-O-O-11.O-O-a6-12.Nc3,0.24,0,2099,38.2,31.09,30.71,Sicilian Defense
rnbq1rk1/1p2b1pp/p2p4/3Ppp2/2P5/2N5/PP2BPPP/R1BQ1RK1 w -,44124,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbq1rk1/1p2b1pp/p2p4/3Ppp2/2P5/2N5/PP2BPPP/R1BQ1RK1 w - f6 0 13,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2 O-O 11.O-O a6 12.Nc3 f5,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...10.Be2-O-O-11.O-O-a6-12.Nc3-f5,0.41,0,2099,38.81,30.1,31.09,Sicilian Defense
rnbq1rk1/1p2b1pp/p2p4/3Ppp2/2P2P2/2N5/PP2B1PP/R1BQ1RK1 b -,44125,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,rnbq1rk1/1p2b1pp/p2p4/3Ppp2/2P2P2/2N5/PP2B1PP/R1BQ1RK1 b - f3 0 13,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2 O-O 11.O-O a6 12.Nc3 f5 13.f4,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...11.O-O-a6-12.Nc3-f5-13.f4,0,0,2099,39.48,28.76,31.76,Sicilian Defense
r1bq1rk1/1p1nb1pp/p2p4/3Ppp2/2P2P2/2N5/PP2B1PP/R1BQ1RK1 w -,44126,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bq1rk1/1p1nb1pp/p2p4/3Ppp2/2P2P2/2N5/PP2B1PP/R1BQ1RK1 w - - 1 14,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2 O-O 11.O-O a6 12.Nc3 f5 13.f4 Nd7,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...12.Nc3-f5-13.f4-Nd7,0,0,2099,37.14,28.57,34.29,Sicilian Defense
r1bq1rk1/1p1nb1pp/p2p4/3Ppp2/2P2P2/2N5/PP2B1PP/R1BQ1R1K b -,44127,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bq1rk1/1p1nb1pp/p2p4/3Ppp2/2P2P2/2N5/PP2B1PP/R1BQ1R1K b - - 2 14,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2 O-O 11.O-O a6 12.Nc3 f5 13.f4 Nd7 14.Kh1,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...12.Nc3-f5-13.f4-Nd7-14.Kh1,0,0,2099,42.86,28.57,28.57,Sicilian Defense
r1bq1rk1/1p1n2pp/p2p1b2/3Ppp2/2P2P2/2N5/PP2B1PP/R1BQ1R1K w -,44128,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bq1rk1/1p1n2pp/p2p1b2/3Ppp2/2P2P2/2N5/PP2B1PP/R1BQ1R1K w - - 3 15,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Nb8 9.c4 Be7 10.Be2 O-O 11.O-O a6 12.Nc3 f5 13.f4 Nd7 14.Kh1 Bf6,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...13.f4-Nd7-14.Kh1-Bf6,-0.03,0,2099,40,28.95,31.05,Sicilian Defense
r1bqkb1r/pp2nppp/3p4/1N1Pp3/8/8/PPP2PPP/R1BQKB1R w KQkq,44129,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/pp2nppp/3p4/1N1Pp3/8/8/PPP2PPP/R1BQKB1R w KQkq - 1 9,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Ne7,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...7.Nd5-Nxd5-8.exd5-Ne7,0.5,0,2099,44,21.7,34.29,Sicilian Defense
r1bqkb1r/pp2nppp/3p4/1N1Pp3/8/2P5/PP3PPP/R1BQKB1R b KQkq,44130,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/pp2nppp/3p4/1N1Pp3/8/2P5/PP3PPP/R1BQKB1R b KQkq - 0 9,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Ne7 9.c3,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...7.Nd5-Nxd5-8.exd5-Ne7-9.c3,0.28,0,2099,49.45,20.15,30.4,Sicilian Defense
r1bqkb1r/pp3ppp/3p4/1N1Ppn2/8/2P5/PP3PPP/R1BQKB1R w KQkq,44131,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/pp3ppp/3p4/1N1Ppn2/8/2P5/PP3PPP/R1BQKB1R w KQkq - 1 10,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Ne7 9.c3 Nf5,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...8.exd5-Ne7-9.c3-Nf5,0.24,0,2099,43.32,21.39,35.29,Sicilian Defense
r1bqkb1r/pp3ppp/3p4/1N1Ppn2/P7/2P5/1P3PPP/R1BQKB1R b KQkq,44132,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/pp3ppp/3p4/1N1Ppn2/P7/2P5/1P3PPP/R1BQKB1R b KQkq a3 0 10,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Ne7 9.c3 Nf5 10.a4,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...8.exd5-Ne7-9.c3-Nf5-10.a4,0.21,0,2099,43.28,19.4,37.31,Sicilian Defense
r1bqkb1r/pp2nppp/3p4/1N1Pp3/2P5/8/PP3PPP/R1BQKB1R b KQkq,44133,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/pp2nppp/3p4/1N1Pp3/2P5/8/PP3PPP/R1BQKB1R b KQkq c3 0 9,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Ne7 9.c4,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...7.Nd5-Nxd5-8.exd5-Ne7-9.c4,0.53,0,2099,42.22,23.35,34.44,Sicilian Defense
r1bqkb1r/pp3ppp/3p4/1N1Ppn2/2P5/8/PP3PPP/R1BQKB1R w KQkq,44134,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/pp3ppp/3p4/1N1Ppn2/2P5/8/PP3PPP/R1BQKB1R w KQkq - 1 10,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Ne7 9.c4 Nf5,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...8.exd5-Ne7-9.c4-Nf5,0.57,0,2099,42.56,25.64,31.79,Sicilian Defense
r1bqkb1r/pp3ppp/3p4/1N1Ppn2/2P5/3B4/PP3PPP/R1BQK2R b KQkq,44135,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/pp3ppp/3p4/1N1Ppn2/2P5/3B4/PP3PPP/R1BQK2R b KQkq - 2 10,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Ne7 9.c4 Nf5 10.Bd3,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...8.exd5-Ne7-9.c4-Nf5-10.Bd3,0.51,0,2099,42.77,26.01,31.21,Sicilian Defense
r1bqkb1r/pp3ppp/3p2n1/1N1Pp3/2P5/8/PP3PPP/R1BQKB1R w KQkq,44136,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/pp3ppp/3p2n1/1N1Pp3/2P5/8/PP3PPP/R1BQKB1R w KQkq - 1 10,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 d6 7.Nd5 Nxd5 8.exd5 Ne7 9.c4 Ng6,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...8.exd5-Ne7-9.c4-Ng6,0.6,0,2099,38.19,22.57,39.24,Sicilian Defense
r1bqkb1r/pp1p1pp1/2nN1n1p/4p3/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq,44137,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/pp1p1pp1/2nN1n1p/4p3/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq - 1 7,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 h6 7.Nd6+,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations-6.Ndb5-h6-7.Nd6,0.82,0,2099,41.32,33.06,25.62,Sicilian Defense
r1bqk2r/pp1p1pp1/2nb1n1p/4p3/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq,44138,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqk2r/pp1p1pp1/2nb1n1p/4p3/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 8,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 h6 7.Nd6+ Bxd6,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations-6.Ndb5-h6-7.Nd6-Bxd6,0.95,0,2099,41.32,33.06,25.62,Sicilian Defense
r1bqk2r/pp1p1pp1/2nQ1n1p/4p3/4P3/2N5/PPP2PPP/R1B1KB1R b KQkq,44139,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqk2r/pp1p1pp1/2nQ1n1p/4p3/4P3/2N5/PPP2PPP/R1B1KB1R b KQkq - 0 8,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 h6 7.Nd6+ Bxd6 8.Qxd6,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations-6.Ndb5-h6-7.Nd6-Bxd6-8.Qxd6,0.96,0,2099,41.49,32.78,25.73,Sicilian Defense
r1b1k2r/pp1pqpp1/2nQ1n1p/4p3/4P3/2N5/PPP2PPP/R1B1KB1R w KQkq,44140,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1b1k2r/pp1pqpp1/2nQ1n1p/4p3/4P3/2N5/PPP2PPP/R1B1KB1R w KQkq - 1 9,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 h6 7.Nd6+ Bxd6 8.Qxd6 Qe7,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...7.Nd6-Bxd6-8.Qxd6-Qe7,1,0,2099,41,33.05,25.94,Sicilian Defense
r1b1k2r/pp1pQpp1/2n2n1p/4p3/4P3/2N5/PPP2PPP/R1B1KB1R b KQkq,44141,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1b1k2r/pp1pQpp1/2n2n1p/4p3/4P3/2N5/PPP2PPP/R1B1KB1R b KQkq - 0 9,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 h6 7.Nd6+ Bxd6 8.Qxd6 Qe7 9.Qxe7+,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...7.Nd6-Bxd6-8.Qxd6-Qe7-9.Qxe7,0.94,0,2099,38.22,38.85,22.93,Sicilian Defense
r1b4r/pp1pkpp1/2n2n1p/4p3/4P3/2N5/PPP2PPP/R1B1KB1R w KQ,44142,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1b4r/pp1pkpp1/2n2n1p/4p3/4P3/2N5/PPP2PPP/R1B1KB1R w KQ - 0 10,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Ndb5 h6 7.Nd6+ Bxd6 8.Qxd6 Qe7 9.Qxe7+ Kxe7,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...8.Qxd6-Qe7-9.Qxe7-Kxe7,0.87,0,2099,38.46,38.46,23.08,Sicilian Defense
r1bqkb1r/pp3ppp/2n2n2/3ppN2/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq,44145,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/pp3ppp/2n2n2/3ppN2/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq d6 0 7,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Nf5 d5,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations-6.Nf5-d5,0,0,2099,33.77,33.33,32.9,Sicilian Defense
r1bqkb1r/pp3ppp/2n2n2/3PpN2/8/2N5/PPP2PPP/R1BQKB1R b KQkq,44146,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/pp3ppp/2n2n2/3PpN2/8/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 7,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Nf5 d5 7.exd5,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations-6.Nf5-d5-7.exd5,0.06,0,2099,34.47,34.95,30.58,Sicilian Defense
r2qkb1r/pp3ppp/2n2n2/3Ppb2/8/2N5/PPP2PPP/R1BQKB1R w KQkq,44147,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r2qkb1r/pp3ppp/2n2n2/3Ppb2/8/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 8,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Nf5 d5 7.exd5 Bxf5,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations-6.Nf5-d5-7.exd5-Bxf5,0.05,0,2099,34.47,34.95,30.58,Sicilian Defense
r2qkb1r/pp3ppp/2P2n2/4pb2/8/2N5/PPP2PPP/R1BQKB1R b KQkq,44148,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r2qkb1r/pp3ppp/2P2n2/4pb2/8/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 8,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Nf5 d5 7.exd5 Bxf5 8.dxc6,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations-6.Nf5-d5-7.exd5-Bxf5-8.dxc6,0.09,0,2099,34.47,34.95,30.58,Sicilian Defense
r2qkb1r/p4ppp/2p2n2/4pb2/8/2N5/PPP2PPP/R1BQKB1R w KQkq,44149,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r2qkb1r/p4ppp/2p2n2/4pb2/8/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 9,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Nf5 d5 7.exd5 Bxf5 8.dxc6 bxc6,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...7.exd5-Bxf5-8.dxc6-bxc6,0,0,2099,34.56,33.09,32.35,Sicilian Defense
r2qkb1r/p4ppp/2p2n2/4pb2/8/2N2Q2/PPP2PPP/R1B1KB1R b KQkq,44150,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r2qkb1r/p4ppp/2p2n2/4pb2/8/2N2Q2/PPP2PPP/R1B1KB1R b KQkq - 1 9,1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 e5 6.Nf5 d5 7.exd5 Bxf5 8.dxc6 bxc6 9.Qf3,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations...7.exd5-Bxf5-8.dxc6-bxc6-9.Qf3,0,0,2099,34.82,33.93,31.25,Sicilian Defense
r1bqkb1r/pp3ppp/2np1n2/1N2p3/4P3/2N1B3/PPP2PPP/R2QKB1R b KQkq,50503,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/pp3ppp/2np1n2/1N2p3/4P3/2N1B3/PPP2PPP/R2QKB1R b KQkq - 3 8,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nb5 d6 6.Bf4 e5 7.Be3 Nf6 8.N1c3,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations-6.Ndb5-d6-7.Be3,-0.01,0,2099,36.39,24.68,38.92,Sicilian Defense
r1bqkb1r/1p3ppp/p1np1n2/1N2p3/4P3/2N1B3/PPP2PPP/R2QKB1R w KQkq,50504,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/1p3ppp/p1np1n2/1N2p3/4P3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 9,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nb5 d6 6.Bf4 e5 7.Be3 Nf6 8.N1c3 a6,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations-6.Ndb5-d6-7.Be3-a6,0,0,2099,34.26,26.3,39.45,Sicilian Defense
r1bqkb1r/1p3ppp/p1np1n2/4p3/4P3/N1N1B3/PPP2PPP/R2QKB1R b KQkq,50505,B33,Sicilian Defense: Open; Pelikán and Sveshnikov Variations,book,r1bqkb1r/1p3ppp/p1np1n2/4p3/4P3/N1N1B3/PPP2PPP/R2QKB1R b KQkq - 1 9,1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nb5 d6 6.Bf4 e5 7.Be3 Nf6 8.N1c3 a6 9.Na3,Sicilian-Defense-Open-Pelikan-and-Sveshnikov-Variations-6.Ndb5-d6-7.Be3-a6-8.Na3,0.04,0,2099,33.02,27.47,39.51,Sicilian Defense
