key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
rn1qkb1r/1p2pppp/p1p2n2/3p4/2PP2b1/3BPN2/PP3PPP/RNBQK2R w KQkq,20619,D11,Slav Defense: Modern; Quiet Variation,book,rn1qkb1r/1p2pppp/p1p2n2/3p4/2PP2b1/3BPN2/PP3PPP/RNBQK2R w KQkq - 2 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 Bg4,Slav-Defense-Modern-Quiet-Variation-4...a6-5.Bd3-Bg4,0.23,0,2330,35.34,44.71,19.95,#N/A
rn1qkb1r/1p2pppp/p1p2n2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQK2R b KQkq,20620,D11,Slav Defense: Modern; Quiet Variation,book,rn1qkb1r/1p2pppp/p1p2n2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQK2R b KQkq - 3 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 Bg4 6.Nbd2,Slav-Defense-Modern-Quiet-Variation-4...a6-5.Bd3-Bg4-6.Nbd2,0.29,0,2330,36.05,45.62,18.33,#N/A
r2qkb1r/1p1npppp/p1p2n2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQK2R w KQkq,20621,D11,Slav Defense: Modern; Quiet Variation,book,r2qkb1r/1p1npppp/p1p2n2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQK2R w KQkq - 4 7,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 Bg4 6.Nbd2 Nbd7,Slav-Defense-Modern-Quiet-Variation...5.Bd3-Bg4-6.Nbd2-Nbd7,0.43,0,2330,39.13,48.55,12.32,#N/A
rn1qkb1r/1p3ppp/p1p1pn2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQK2R w KQkq,20622,D11,Slav Defense: Modern; Quiet Variation,book,rn1qkb1r/1p3ppp/p1p1pn2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQK2R w KQkq - 0 7,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 Bg4 6.Nbd2 e6,Slav-Defense-Modern-Quiet-Variation...5.Bd3-Bg4-6.Nbd2-e6,0.27,0,2330,34.1,45.09,20.81,#N/A
rn1qkb1r/1p3ppp/p1p1pn2/3p4/2PP2b1/3BPN2/PPQN1PPP/R1B1K2R b KQkq,20623,D11,Slav Defense: Modern; Quiet Variation,book,rn1qkb1r/1p3ppp/p1p1pn2/3p4/2PP2b1/3BPN2/PPQN1PPP/R1B1K2R b KQkq - 1 7,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 Bg4 6.Nbd2 e6 7.Qc2,Slav-Defense-Modern-Quiet-Variation...5.Bd3-Bg4-6.Nbd2-e6-7.Qc2,0.18,0,2330,35.57,46.98,17.45,#N/A
r2qkb1r/1p1n1ppp/p1p1pn2/3p4/2PP2b1/3BPN2/PPQN1PPP/R1B1K2R w KQkq,20624,D11,Slav Defense: Modern; Quiet Variation,book,r2qkb1r/1p1n1ppp/p1p1pn2/3p4/2PP2b1/3BPN2/PPQN1PPP/R1B1K2R w KQkq - 2 8,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 Bg4 6.Nbd2 e6 7.Qc2 Nbd7,Slav-Defense-Modern-Quiet-Variation...6.Nbd2-e6-7.Qc2-Nbd7,0.46,0,2330,38.2,45.51,16.29,#N/A
r2qkb1r/1p1n1ppp/p1p1pn2/3p4/2PP2b1/1P1BPN2/P1QN1PPP/R1B1K2R b KQkq,20625,D11,Slav Defense: Modern; Quiet Variation,book,r2qkb1r/1p1n1ppp/p1p1pn2/3p4/2PP2b1/1P1BPN2/P1QN1PPP/R1B1K2R b KQkq - 0 8,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 Bg4 6.Nbd2 e6 7.Qc2 Nbd7 8.b3,Slav-Defense-Modern-Quiet-Variation...6.Nbd2-e6-7.Qc2-Nbd7-8.b3,0.38,0,2330,38.75,43.75,17.5,#N/A
rn1qkb1r/1p3ppp/p1p1pn2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQ1RK1 b kq,20626,D11,Slav Defense: Modern; Quiet Variation,book,rn1qkb1r/1p3ppp/p1p1pn2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQ1RK1 b kq - 1 7,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 Bg4 6.Nbd2 e6 7.O-O,Slav-Defense-Modern-Quiet-Variation...5.Bd3-Bg4-6.Nbd2-e6-7.O-O,0.36,0,2330,30.56,50,19.44,#N/A
r2qkb1r/1p1n1ppp/p1p1pn2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQ1RK1 w kq,20627,D11,Slav Defense: Modern; Quiet Variation,book,r2qkb1r/1p1n1ppp/p1p1pn2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQ1RK1 w kq - 2 8,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 Bg4 6.Nbd2 e6 7.O-O Nbd7,Slav-Defense-Modern-Quiet-Variation...6.Nbd2-e6-7.O-O-Nbd7,0.39,0,2330,32.68,51.63,15.69,#N/A
rnbqkb1r/1p2pppp/p1p2n2/8/2pP4/3BPN2/PP3PPP/RNBQK2R w KQkq,20628,D11,Slav Defense: Modern; Quiet Variation,book,rnbqkb1r/1p2pppp/p1p2n2/8/2pP4/3BPN2/PP3PPP/RNBQK2R w KQkq - 0 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 dxc4,Slav-Defense-Modern-Quiet-Variation-4...a6-5.Bd3-dxc4,0.3,0,2330,39.81,38.89,21.3,#N/A
rnbqkb1r/1p2pppp/p1p2n2/8/2BP4/4PN2/PP3PPP/RNBQK2R b KQkq,20629,D11,Slav Defense: Modern; Quiet Variation,book,rnbqkb1r/1p2pppp/p1p2n2/8/2BP4/4PN2/PP3PPP/RNBQK2R b KQkq - 0 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 dxc4 6.Bxc4,Slav-Defense-Modern-Quiet-Variation-4...a6-5.Bd3-dxc4-6.Bxc4,0.36,0,2330,40.18,38.39,21.43,#N/A
rnbqkb1r/1p2pp1p/p1p2np1/3p4/2PP4/3BPN2/PP3PPP/RNBQK2R w KQkq,20630,D11,Slav Defense: Modern; Quiet Variation,book,rnbqkb1r/1p2pp1p/p1p2np1/3p4/2PP4/3BPN2/PP3PPP/RNBQK2R w KQkq - 0 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 g6,Slav-Defense-Modern-Quiet-Variation-4...a6-5.Bd3-g6,0.5,0,2330,35.21,47.18,17.61,#N/A
rnbqkb1r/1p2pp1p/p1p2np1/3p4/2PP4/3BPN2/PP3PPP/RNBQ1RK1 b kq,20631,D11,Slav Defense: Modern; Quiet Variation,book,rnbqkb1r/1p2pp1p/p1p2np1/3p4/2PP4/3BPN2/PP3PPP/RNBQ1RK1 b kq - 1 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 a6 5.Bd3 g6 6.O-O,Slav-Defense-Modern-Quiet-Variation-4...a6-5.Bd3-g6-6.O-O,0.53,0,2330,38.61,45.54,15.84,#N/A
rnbq1rk1/pp2ppbp/2p2np1/3p4/2PP4/1QN1PN2/PP1B1PPP/R3KB1R b KQ,21021,D11,Slav Defense: Modern; Quiet Variation,book,rnbq1rk1/pp2ppbp/2p2np1/3p4/2PP4/1QN1PN2/PP1B1PPP/R3KB1R b KQ - 5 7,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 g6 5.Nc3 Bg7 6.Qb3 O-O 7.Bd2,Slav-Defense-Modern-Quiet-Variation...5.Nc3-Bg7-6.Qb3-O-O-7.Bd2,0.02,0,2330,40.95,40.36,18.69,#N/A
rnbq1rk1/pp3pbp/2p1pnp1/3p4/2PP4/1QN1PN2/PP1B1PPP/R3KB1R w KQ,21022,D11,Slav Defense: Modern; Quiet Variation,book,rnbq1rk1/pp3pbp/2p1pnp1/3p4/2PP4/1QN1PN2/PP1B1PPP/R3KB1R w KQ - 0 8,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 g6 5.Nc3 Bg7 6.Qb3 O-O 7.Bd2 e6,Slav-Defense-Modern-Quiet-Variation...6.Qb3-O-O-7.Bd2-e6,-0.04,0,2330,38.02,43.8,18.18,#N/A
rnbq1rk1/pp3pbp/2p1pnp1/3p4/2PP4/1QNBPN2/PP1B1PPP/R3K2R b KQ,21023,D11,Slav Defense: Modern; Quiet Variation,book,rnbq1rk1/pp3pbp/2p1pnp1/3p4/2PP4/1QNBPN2/PP1B1PPP/R3K2R b KQ - 1 8,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 g6 5.Nc3 Bg7 6.Qb3 O-O 7.Bd2 e6 8.Bd3,Slav-Defense-Modern-Quiet-Variation...6.Qb3-O-O-7.Bd2-e6-8.Bd3,-0.06,0,2330,37.65,44.71,17.65,#N/A
r1bq1rk1/pp1n1pbp/2p1pnp1/3p4/2PP4/1QNBPN2/PP1B1PPP/R3K2R w KQ,21024,D11,Slav Defense: Modern; Quiet Variation,book,r1bq1rk1/pp1n1pbp/2p1pnp1/3p4/2PP4/1QNBPN2/PP1B1PPP/R3K2R w KQ - 2 9,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 g6 5.Nc3 Bg7 6.Qb3 O-O 7.Bd2 e6 8.Bd3 Nbd7,Slav-Defense-Modern-Quiet-Variation...7.Bd2-e6-8.Bd3-Nbd7,0.08,0,2330,38.73,42.96,18.31,#N/A
r1bq1rk1/pp1n1pbp/2p1pnp1/3p4/2PP4/1QNBPN2/PP1B1PPP/R4RK1 b -,21025,D11,Slav Defense: Modern; Quiet Variation,book,r1bq1rk1/pp1n1pbp/2p1pnp1/3p4/2PP4/1QNBPN2/PP1B1PPP/R4RK1 b - - 3 9,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 g6 5.Nc3 Bg7 6.Qb3 O-O 7.Bd2 e6 8.Bd3 Nbd7 9.O-O,Slav-Defense-Modern-Quiet-Variation...7.Bd2-e6-8.Bd3-Nbd7-9.O-O,0.09,0,2330,39.01,44.68,16.31,#N/A
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/3BPN2/PP3PPP/RNBQK2R b KQkq,21031,D11,Slav Defense: Modern; Quiet Variation,book,rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/3BPN2/PP3PPP/RNBQK2R b KQkq - 1 5,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 g6 5.Bd3,Slav-Defense-Modern-Quiet-Variation-4...g6-5.Bd3,0.36,0,2330,37.45,42.08,20.08,#N/A
rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/3BPN2/PP3PPP/RNBQK2R w KQkq,21032,D11,Slav Defense: Modern; Quiet Variation,book,rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/3BPN2/PP3PPP/RNBQK2R w KQkq - 2 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 g6 5.Bd3 Bg7,Slav-Defense-Modern-Quiet-Variation-4...g6-5.Bd3-Bg7,0.37,0,2330,37.55,41.38,20.69,#N/A
rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/3BPN2/PP3PPP/RNBQ1RK1 b kq,21033,D11,Slav Defense: Modern; Quiet Variation,book,rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/3BPN2/PP3PPP/RNBQ1RK1 b kq - 3 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 g6 5.Bd3 Bg7 6.O-O,Slav-Defense-Modern-Quiet-Variation-4...g6-5.Bd3-Bg7-6.O-O,0.27,0,2330,36.06,43.27,20.19,#N/A
rnbq1rk1/pp2ppbp/2p2np1/3p4/2PP4/3BPN2/PP3PPP/RNBQ1RK1 w -,21034,D11,Slav Defense: Modern; Quiet Variation,book,rnbq1rk1/pp2ppbp/2p2np1/3p4/2PP4/3BPN2/PP3PPP/RNBQ1RK1 w - - 4 7,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 g6 5.Bd3 Bg7 6.O-O O-O,Slav-Defense-Modern-Quiet-Variation...5.Bd3-Bg7-6.O-O-O-O,0.29,0,2330,34.95,44.66,19.9,#N/A
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/4PN2/PP2BPPP/RNBQK2R b KQkq,21036,D11,Slav Defense: Modern; Quiet Variation,book,rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/4PN2/PP2BPPP/RNBQK2R b KQkq - 1 5,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 g6 5.Be2,Slav-Defense-Modern-Quiet-Variation-4...g6-5.Be2,0.41,0,2330,35.34,44.83,19.83,#N/A
rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/4PN2/PP2BPPP/RNBQK2R w KQkq,21037,D11,Slav Defense: Modern; Quiet Variation,book,rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/4PN2/PP2BPPP/RNBQK2R w KQkq - 2 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 g6 5.Be2 Bg7,Slav-Defense-Modern-Quiet-Variation-4...g6-5.Be2-Bg7,0.51,0,2330,34.68,45.16,20.16,#N/A
rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/4PN2/PP2BPPP/RNBQ1RK1 b kq,21038,D11,Slav Defense: Modern; Quiet Variation,book,rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/4PN2/PP2BPPP/RNBQ1RK1 b kq - 3 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 g6 5.Be2 Bg7 6.O-O,Slav-Defense-Modern-Quiet-Variation-4...g6-5.Be2-Bg7-6.O-O,0.4,0,2330,37.39,43.48,19.13,#N/A
rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq,24533,D11,Slav Defense: Modern; Quiet Variation,book,rnbqkb1r/pp2pp1p/2p2np1/3p4/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 5,1.d4 d5 2.Nf3 Nf6 3.e3 g6 4.c4 c6,Slav-Defense-Modern-Quiet-Variation-4...g6,0.52,0,2330,39.72,42.8,17.44,#N/A
rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/1QN1PN2/PP3PPP/R1B1KB1R b KQkq,34323,D11,Slav Defense: Modern; Quiet Variation,book,rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/1QN1PN2/PP3PPP/R1B1KB1R b KQkq - 1 6,1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.e3 Bg7 5.Qb3 c6 6.Nf3,Slav-Defense-Modern-Quiet-Variation-4...g6-5.Nc3-Bg7-6.Qb3,0.08,0,2330,39.69,37.16,23.15,#N/A
rnbq1rk1/pp2ppbp/2p2np1/3p4/2PP4/1QN1PN2/PP3PPP/R1B1KB1R w KQ,34528,D11,Slav Defense: Modern; Quiet Variation,book,rnbq1rk1/pp2ppbp/2p2np1/3p4/2PP4/1QN1PN2/PP3PPP/R1B1KB1R w KQ - 0 7,1.d4 Nf6 2.c4 g6 3.Nc3 d5 4.Nf3 Bg7 5.e3 O-O 6.Qb3 c6,Slav-Defense-Modern-Quiet-Variation...5.Nc3-Bg7-6.Qb3-O-O,0.12,0,2330,40.51,37.23,22.25,#N/A
rn1qkb1r/pp2pppp/2p2n2/3p4/2PP2b1/2N1PN2/PP3PPP/R1BQKB1R b KQkq,7808,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp2pppp/2p2n2/3p4/2PP2b1/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 2 5,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Nc3,Slav-Defense-Modern-Quiet-Pin-Defense-5.Nc3,0.3,0,2330,36.58,40.39,23.03,#N/A
rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP2b1/2N1PN2/PP3PPP/R1BQKB1R w KQkq,20776,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP2b1/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 0 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Nc3 e6,Slav-Defense-Modern-Quiet-Pin-Defense-5.Nc3-e6,0.26,0,2330,35.62,40.6,23.78,#N/A
rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP2b1/1QN1PN2/PP3PPP/R1B1KB1R b KQkq,20777,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP2b1/1QN1PN2/PP3PPP/R1B1KB1R b KQkq - 1 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Nc3 e6 6.Qb3,Slav-Defense-Modern-Quiet-Pin-Defense-5.Nc3-e6-6.Qb3,0.28,0,2330,32.18,40.48,27.34,#N/A
rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP2b1/2N1PN1P/PP3PP1/R1BQKB1R b KQkq,20779,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP2b1/2N1PN1P/PP3PP1/R1BQKB1R b KQkq - 0 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Nc3 e6 6.h3,Slav-Defense-Modern-Quiet-Pin-Defense-5.Nc3-e6-6.h3,0.36,0,2330,39.27,40.89,19.84,#N/A
rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP4/2N1Pb1P/PP3PP1/R1BQKB1R w KQkq,20780,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP4/2N1Pb1P/PP3PP1/R1BQKB1R w KQkq - 0 7,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Nc3 e6 6.h3 Bxf3,Slav-Defense-Modern-Quiet-Pin-Defense-5.Nc3-e6-6.h3-Bxf3,0.4,0,2330,34.17,50.56,15.28,#N/A
rn1qkb1r/pp2pppp/2p2n2/3p4/2PP2b1/4PN2/PP1N1PPP/R1BQKB1R b KQkq,20783,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp2pppp/2p2n2/3p4/2PP2b1/4PN2/PP1N1PPP/R1BQKB1R b KQkq - 2 5,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Nbd2,Slav-Defense-Modern-Quiet-Pin-Defense-5.Nbd2,0.26,0,2330,31.61,38.39,30,#N/A
rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP2b1/4PN2/PP1N1PPP/R1BQKB1R w KQkq,20784,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP2b1/4PN2/PP1N1PPP/R1BQKB1R w KQkq - 0 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Nbd2 e6,Slav-Defense-Modern-Quiet-Pin-Defense-5.Nbd2-e6,0.24,0,2330,30.31,36.61,33.07,#N/A
rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQK2R b KQkq,20785,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp3ppp/2p1pn2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQK2R b KQkq - 1 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Nbd2 e6 6.Bd3,Slav-Defense-Modern-Quiet-Pin-Defense-5.Nbd2-e6-6.Bd3,0.14,0,2330,36.25,40,23.75,#N/A
r2qkb1r/pp1n1ppp/2p1pn2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQK2R w KQkq,20786,D11,Slav Defense: Modern; Quiet; Pin Defense,book,r2qkb1r/pp1n1ppp/2p1pn2/3p4/2PP2b1/3BPN2/PP1N1PPP/R1BQK2R w KQkq - 2 7,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Nbd2 e6 6.Bd3 Nbd7,Slav-Defense-Modern-Quiet-Pin-Defense-5.Nbd2-e6-6.Bd3-Nbd7,0.1,0,2330,31.96,37.63,30.41,#N/A
rn1qkb1r/pp2pppp/2p2n2/3P4/3P2b1/4PN2/PP3PPP/RNBQKB1R b KQkq,20787,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp2pppp/2p2n2/3P4/3P2b1/4PN2/PP3PPP/RNBQKB1R b KQkq - 0 5,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.cxd5,Slav-Defense-Modern-Quiet-Pin-Defense-5.cxd5,0.27,0,2330,34.15,42.99,22.87,#N/A
rn1qkb1r/pp2pppp/5n2/3p4/3P2b1/4PN2/PP3PPP/RNBQKB1R w KQkq,20788,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp2pppp/5n2/3p4/3P2b1/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.cxd5 cxd5,Slav-Defense-Modern-Quiet-Pin-Defense-5.cxd5-cxd5,0.15,0,2330,34.96,39.02,26.02,#N/A
rn1qkb1r/pp2pppp/2p2n2/3P4/3P4/4Pb2/PP3PPP/RNBQKB1R w KQkq,20789,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp2pppp/2p2n2/3P4/3P4/4Pb2/PP3PPP/RNBQKB1R w KQkq - 0 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.cxd5 Bxf3,Slav-Defense-Modern-Quiet-Pin-Defense-5.cxd5-Bxf3,0.18,0,2330,31.89,48.11,20,#N/A
rn1qkb1r/pp2pppp/2p2n2/3P4/3P4/4PQ2/PP3PPP/RNB1KB1R b KQkq,20790,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp2pppp/2p2n2/3P4/3P4/4PQ2/PP3PPP/RNB1KB1R b KQkq - 0 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.cxd5 Bxf3 6.Qxf3,Slav-Defense-Modern-Quiet-Pin-Defense-5.cxd5-Bxf3-6.Qxf3,0.24,0,2330,33.33,49.02,17.65,#N/A
rn1qkb1r/pp2pppp/5n2/3p4/3P4/4PQ2/PP3PPP/RNB1KB1R w KQkq,20791,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp2pppp/5n2/3p4/3P4/4PQ2/PP3PPP/RNB1KB1R w KQkq - 0 7,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.cxd5 Bxf3 6.Qxf3 cxd5,Slav-Defense-Modern-Quiet-Pin-Defense-5.cxd5-Bxf3-6.Qxf3-cxd5,0.26,0,2330,33.56,48.32,18.12,#N/A
rn1qkb1r/pp2pppp/5n2/3p4/3P4/2N1PQ2/PP3PPP/R1B1KB1R b KQkq,20792,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp2pppp/5n2/3p4/3P4/2N1PQ2/PP3PPP/R1B1KB1R b KQkq - 1 7,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.cxd5 Bxf3 6.Qxf3 cxd5 7.Nc3,Slav-Defense-Modern-Quiet-Pin-Defense-5.cxd5-Bxf3-6.Qxf3-cxd5-7.Nc3,0.31,0,2330,40.68,42.94,16.38,#N/A
r2qkb1r/pp2pppp/2n2n2/3p4/3P4/2N1PQ2/PP3PPP/R1B1KB1R w KQkq,20793,D11,Slav Defense: Modern; Quiet; Pin Defense,book,r2qkb1r/pp2pppp/2n2n2/3p4/3P4/2N1PQ2/PP3PPP/R1B1KB1R w KQkq - 2 8,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.cxd5 Bxf3 6.Qxf3 cxd5 7.Nc3 Nc6,Slav-Defense-Modern-Quiet-Pin-Defense...6.Qxf3-cxd5-7.Nc3-Nc6,0.27,0,2330,37.61,44.95,17.43,#N/A
rn1qkb1r/pp2pppp/2p2n2/3p4/2PP2b1/1Q2PN2/PP3PPP/RNB1KB1R b KQkq,20794,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn1qkb1r/pp2pppp/2p2n2/3p4/2PP2b1/1Q2PN2/PP3PPP/RNB1KB1R b KQkq - 2 5,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Qb3,Slav-Defense-Modern-Quiet-Pin-Defense-5.Qb3,0.26,0,2330,32.7,43.17,24.13,#N/A
rn2kb1r/pp2pppp/1qp2n2/3p4/2PP2b1/1Q2PN2/PP3PPP/RNB1KB1R w KQkq,20795,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn2kb1r/pp2pppp/1qp2n2/3p4/2PP2b1/1Q2PN2/PP3PPP/RNB1KB1R w KQkq - 3 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Qb3 Qb6,Slav-Defense-Modern-Quiet-Pin-Defense-5.Qb3-Qb6,0.35,0,2330,31.2,43.54,25.26,#N/A
rn2kb1r/pp2pppp/1qp2n2/3p4/2PP2b1/1QN1PN2/PP3PPP/R1B1KB1R b KQkq,20796,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn2kb1r/pp2pppp/1qp2n2/3p4/2PP2b1/1QN1PN2/PP3PPP/R1B1KB1R b KQkq - 4 6,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Qb3 Qb6 6.Nc3,Slav-Defense-Modern-Quiet-Pin-Defense-5.Qb3-Qb6-6.Nc3,0.22,0,2330,35.08,42.94,21.98,#N/A
rn2kb1r/pp3ppp/1qp1pn2/3p4/2PP2b1/1QN1PN2/PP3PPP/R1B1KB1R w KQkq,20797,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn2kb1r/pp3ppp/1qp1pn2/3p4/2PP2b1/1QN1PN2/PP3PPP/R1B1KB1R w KQkq - 0 7,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Qb3 Qb6 6.Nc3 e6,Slav-Defense-Modern-Quiet-Pin-Defense-5.Qb3-Qb6-6.Nc3-e6,0.16,0,2330,33.38,43.54,23.08,#N/A
rn2kb1r/pp3ppp/1qp1pn2/3p4/2PP2bN/1QN1P3/PP3PPP/R1B1KB1R b KQkq,20798,D11,Slav Defense: Modern; Quiet; Pin Defense,book,rn2kb1r/pp3ppp/1qp1pn2/3p4/2PP2bN/1QN1P3/PP3PPP/R1B1KB1R b KQkq - 1 7,1.d4 d5 2.c4 c6 3.Nf3 Nf6 4.e3 Bg4 5.Qb3 Qb6 6.Nc3 e6 7.Nh4,Slav-Defense-Modern-Quiet-Pin-Defense-5.Qb3-Qb6-6.Nc3-e6-7.Nh4,0.26,0,2330,34.46,44.4,21.14,#N/A
