key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
r2qkb1r/pp1nppp1/2p2n1p/7P/3P4/3Q1NN1/PPP2PP1/R1B1K2R w KQkq,4353,B19,Caro-Kann Defense: Classical; Spassky Variation,book,r2qkb1r/pp1nppp1/2p2n1p/7P/3P4/3Q1NN1/PPP2PP1/R1B1K2R w KQkq - 1 11,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Ngf6,Caro-Kann-Defense-Classical-Spassky-Variation...9.Bd3-Bxd3-10.Qxd3-Ngf6,0.39,0,273,34.8,45.42,19.77,Caro-Kann Defense
r3kbnr/ppqn1pp1/2p1p2p/7P/3P4/5NN1/PPPBQPP1/R3K2R b KQkq,51890,B19,Caro-Kann Defense: Classical; Spassky Variation,book,r3kbnr/ppqn1pp1/2p1p2p/7P/3P4/5NN1/PPPBQPP1/R3K2R b KQkq - 1 12,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2,Caro-Kann-Defense-Classical-Spassky-Variation...10.Qxd3-Qc7-11.Bd2-e6-12.Qe2,0.14,0,273,38.57,35.71,25.71,Caro-Kann Defense
r3kb1r/ppqn1pp1/2p1pn1p/7P/3P4/5NN1/PPPBQPP1/R3K2R w KQkq,51891,B19,Caro-Kann Defense: Classical; Spassky Variation,book,r3kb1r/ppqn1pp1/2p1pn1p/7P/3P4/5NN1/PPPBQPP1/R3K2R w KQkq - 2 13,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6,Caro-Kann-Defense-Classical-Spassky-Variation...11.Bd2-e6-12.Qe2-Ngf6,0.24,0,273,28.99,43.7,27.31,Caro-Kann Defense
2kr1b1r/ppq2pp1/1np1pn1p/B3N2P/3P4/6N1/PPP1QPP1/2KR3R b -,51896,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppq2pp1/1np1pn1p/B3N2P/3P4/6N1/PPP1QPP1/2KR3R b - - 7 15,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nb6 15.Ba5,Caro-Kann-Defense-Classical-Spassky-Variation...13.O-O-O-O-O-O-14.Ne5-Nb6-15.Ba5,0.13,0,273,33.21,47.39,19.4,Caro-Kann Defense
2kr1b1r/ppq2pp1/1np1pn1p/B3N2P/3P4/6N1/PPP1QPP1/2KR3R b -,51896,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppq2pp1/1np1pn1p/B3N2P/3P4/6N1/PPP1QPP1/2KR3R b - - 7 15,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nb6 15.Ba5,Caro-Kann-Defense-Classical-Spassky-Variation...13.O-O-O-O-O-O-14.Ne5-Nb6-15.Ba5,0.13,0,273,33.21,47.39,19.4,Caro-Kann Defense
2kr1bnr/ppqn1pp1/2p1p2p/7P/3P4/5NN1/PPPBQPP1/2KR3R b -,51898,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1bnr/ppqn1pp1/2p1p2p/7P/3P4/5NN1/PPPBQPP1/2KR3R b - - 3 13,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O O-O-O 13.Qe2,Caro-Kann-Defense-Classical-Spassky-Variation...11.Bd2-e6-12.O-O-O-O-O-O-13.Qe2,0.54,0,273,40.65,44.52,14.84,Caro-Kann Defense
2kr1bnr/ppqn1pp1/2p1p2p/7P/3P4/5NN1/PPPBQPP1/2KR3R b -,51898,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1bnr/ppqn1pp1/2p1p2p/7P/3P4/5NN1/PPPBQPP1/2KR3R b - - 3 13,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O O-O-O 13.Qe2,Caro-Kann-Defense-Classical-Spassky-Variation...11.Bd2-e6-12.O-O-O-O-O-O-13.Qe2,0.54,0,273,40.65,44.52,14.84,Caro-Kann Defense
2k2b1r/ppq2pp1/1np1pn1p/B2rN2P/3P4/6N1/PPP1QPP1/2KR3R w -,51903,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2k2b1r/ppq2pp1/1np1pn1p/B2rN2P/3P4/6N1/PPP1QPP1/2KR3R w - - 8 16,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nb6 15.Ba5 Rd5,Caro-Kann-Defense-Classical-Spassky-Variation...14.Ne5-Nb6-15.Ba5-Rd5,0.15,0,273,30.88,47.55,21.57,Caro-Kann Defense
2k2b1r/ppq2pp1/1np1pn1p/B2rN2P/3P4/6N1/PPP1QPP1/2KR3R w -,51903,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2k2b1r/ppq2pp1/1np1pn1p/B2rN2P/3P4/6N1/PPP1QPP1/2KR3R w - - 8 16,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nb6 15.Ba5 Rd5,Caro-Kann-Defense-Classical-Spassky-Variation...14.Ne5-Nb6-15.Ba5-Rd5,0.15,0,273,30.88,47.55,21.57,Caro-Kann Defense
2k2b1r/ppq2pp1/1Bp1pn1p/3rN2P/3P4/6N1/PPP1QPP1/2KR3R b -,51904,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2k2b1r/ppq2pp1/1Bp1pn1p/3rN2P/3P4/6N1/PPP1QPP1/2KR3R b - - 0 16,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nb6 15.Ba5 Rd5 16.Bxb6,Caro-Kann-Defense-Classical-Spassky-Variation...14.Ne5-Nb6-15.Ba5-Rd5-16.Bxb6,0.12,0,273,29.21,51.69,19.1,Caro-Kann Defense
2k2b1r/ppq2pp1/1Bp1pn1p/3rN2P/3P4/6N1/PPP1QPP1/2KR3R b -,51904,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2k2b1r/ppq2pp1/1Bp1pn1p/3rN2P/3P4/6N1/PPP1QPP1/2KR3R b - - 0 16,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nb6 15.Ba5 Rd5 16.Bxb6,Caro-Kann-Defense-Classical-Spassky-Variation...14.Ne5-Nb6-15.Ba5-Rd5-16.Bxb6,0.12,0,273,29.21,51.69,19.1,Caro-Kann Defense
2k2b1r/1pq2pp1/1pp1pn1p/3rN2P/3P4/6N1/PPP1QPP1/2KR3R w -,51905,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2k2b1r/1pq2pp1/1pp1pn1p/3rN2P/3P4/6N1/PPP1QPP1/2KR3R w - - 0 17,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nb6 15.Ba5 Rd5 16.Bxb6 axb6,Caro-Kann-Defense-Classical-Spassky-Variation...15.Ba5-Rd5-16.Bxb6-axb6,0.08,0,273,29.21,51.69,19.1,Caro-Kann Defense
2k2b1r/1pq2pp1/1pp1pn1p/3rN2P/3P4/6N1/PPP1QPP1/2KR3R w -,51905,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2k2b1r/1pq2pp1/1pp1pn1p/3rN2P/3P4/6N1/PPP1QPP1/2KR3R w - - 0 17,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nb6 15.Ba5 Rd5 16.Bxb6 axb6,Caro-Kann-Defense-Classical-Spassky-Variation...15.Ba5-Rd5-16.Bxb6-axb6,0.08,0,273,29.21,51.69,19.1,Caro-Kann Defense
2k2b1r/1pq2pp1/1pp1pn1p/3rN2P/2PP4/6N1/PP2QPP1/2KR3R b -,51906,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2k2b1r/1pq2pp1/1pp1pn1p/3rN2P/2PP4/6N1/PP2QPP1/2KR3R b - c3 0 17,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nb6 15.Ba5 Rd5 16.Bxb6 axb6 17.c4,Caro-Kann-Defense-Classical-Spassky-Variation...15.Ba5-Rd5-16.Bxb6-axb6-17.c4,0.19,0,273,31.15,53.28,15.57,Caro-Kann Defense
2k2b1r/1pq2pp1/1pp1pn1p/3rN2P/2PP4/6N1/PP2QPP1/2KR3R b -,51906,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2k2b1r/1pq2pp1/1pp1pn1p/3rN2P/2PP4/6N1/PP2QPP1/2KR3R b - c3 0 17,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nb6 15.Ba5 Rd5 16.Bxb6 axb6 17.c4,Caro-Kann-Defense-Classical-Spassky-Variation...15.Ba5-Rd5-16.Bxb6-axb6-17.c4,0.19,0,273,31.15,53.28,15.57,Caro-Kann Defense
2kr1b1r/ppq2pp1/2p1pn1p/2n4P/3PN3/3Q1NP1/PPPB1P2/2KR3R w -,51907,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppq2pp1/2p1pn1p/2n4P/3PN3/3Q1NP1/PPPB1P2/2KR3R w - - 1 15,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Ne4 O-O-O 14.g3 Nc5,Caro-Kann-Defense-Classical-Spassky-Variation...13.Ne4-O-O-O-14.g3-Nc5,0.69,0,273,33.74,48.47,17.79,Caro-Kann Defense
2kr1b1r/ppq2pp1/2p1pn1p/2n4P/3PN3/3Q1NP1/PPPB1P2/2KR3R w -,51907,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppq2pp1/2p1pn1p/2n4P/3PN3/3Q1NP1/PPPB1P2/2KR3R w - - 1 15,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Ne4 O-O-O 14.g3 Nc5,Caro-Kann-Defense-Classical-Spassky-Variation...13.Ne4-O-O-O-14.g3-Nc5,0.69,0,273,33.74,48.47,17.79,Caro-Kann Defense
2kr1b1r/ppq2pp1/2p1pn1p/2N4P/3P4/3Q1NP1/PPPB1P2/2KR3R b -,51908,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppq2pp1/2p1pn1p/2N4P/3P4/3Q1NP1/PPPB1P2/2KR3R b - - 0 15,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Ne4 O-O-O 14.g3 Nc5 15.Nxc5,Caro-Kann-Defense-Classical-Spassky-Variation...13.Ne4-O-O-O-14.g3-Nc5-15.Nxc5,0.63,0,273,34.27,47.66,18.07,Caro-Kann Defense
2kr1b1r/ppq2pp1/2p1pn1p/2N4P/3P4/3Q1NP1/PPPB1P2/2KR3R b -,51908,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppq2pp1/2p1pn1p/2N4P/3P4/3Q1NP1/PPPB1P2/2KR3R b - - 0 15,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Ne4 O-O-O 14.g3 Nc5 15.Nxc5,Caro-Kann-Defense-Classical-Spassky-Variation...13.Ne4-O-O-O-14.g3-Nc5-15.Nxc5,0.63,0,273,34.27,47.66,18.07,Caro-Kann Defense
2kr3r/ppq2pp1/2p1pn1p/2b4P/3P4/3Q1NP1/PPPB1P2/2KR3R w -,51909,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr3r/ppq2pp1/2p1pn1p/2b4P/3P4/3Q1NP1/PPPB1P2/2KR3R w - - 0 16,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Ne4 O-O-O 14.g3 Nc5 15.Nxc5 Bxc5,Caro-Kann-Defense-Classical-Spassky-Variation...14.g3-Nc5-15.Nxc5-Bxc5,0.68,0,273,35.24,46.35,18.41,Caro-Kann Defense
2kr3r/ppq2pp1/2p1pn1p/2b4P/3P4/3Q1NP1/PPPB1P2/2KR3R w -,51909,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr3r/ppq2pp1/2p1pn1p/2b4P/3P4/3Q1NP1/PPPB1P2/2KR3R w - - 0 16,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Ne4 O-O-O 14.g3 Nc5 15.Nxc5 Bxc5,Caro-Kann-Defense-Classical-Spassky-Variation...14.g3-Nc5-15.Nxc5-Bxc5,0.68,0,273,35.24,46.35,18.41,Caro-Kann Defense
2kr3r/ppq2pp1/2p1pn1p/2b4P/2PP4/3Q1NP1/PP1B1P2/2KR3R b -,51910,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr3r/ppq2pp1/2p1pn1p/2b4P/2PP4/3Q1NP1/PP1B1P2/2KR3R b - c3 0 16,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Ne4 O-O-O 14.g3 Nc5 15.Nxc5 Bxc5 16.c4,Caro-Kann-Defense-Classical-Spassky-Variation...14.g3-Nc5-15.Nxc5-Bxc5-16.c4,0.38,0,273,46.2,39.18,14.62,Caro-Kann Defense
2kr3r/ppq2pp1/2p1pn1p/2b4P/2PP4/3Q1NP1/PP1B1P2/2KR3R b -,51910,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr3r/ppq2pp1/2p1pn1p/2b4P/2PP4/3Q1NP1/PP1B1P2/2KR3R b - c3 0 16,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Ne4 O-O-O 14.g3 Nc5 15.Nxc5 Bxc5 16.c4,Caro-Kann-Defense-Classical-Spassky-Variation...14.g3-Nc5-15.Nxc5-Bxc5-16.c4,0.38,0,273,46.2,39.18,14.62,Caro-Kann Defense
r3kb1r/ppqn1pp1/2p1pn1p/7P/3P4/5NN1/PPPBQPP1/2KR3R b kq,51918,B19,Caro-Kann Defense: Classical; Spassky Variation,book,r3kb1r/ppqn1pp1/2p1pn1p/7P/3P4/5NN1/PPPBQPP1/2KR3R b kq - 3 13,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Qe2,Caro-Kann-Defense-Classical-Spassky-Variation...11.Bd2-e6-12.O-O-O-Ngf6-13.Qe2,0.19,0,273,35.64,42.86,21.5,Caro-Kann Defense
2kr1b1r/ppqn1pp1/2p1pn1p/7P/3P4/5NN1/PPPBQPP1/2KR3R w -,51919,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppqn1pp1/2p1pn1p/7P/3P4/5NN1/PPPBQPP1/2KR3R w - - 4 14,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Qe2 O-O-O,Caro-Kann-Defense-Classical-Spassky-Variation...12.O-O-O-Ngf6-13.Qe2-O-O-O,0.54,0,273,38.76,43.7,17.54,Caro-Kann Defense
2kr1b1r/ppqn1pp1/2p1pn1p/7P/3P4/5NN1/PPPBQPP1/2KR3R w -,51919,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppqn1pp1/2p1pn1p/7P/3P4/5NN1/PPPBQPP1/2KR3R w - - 4 14,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Qe2 O-O-O,Caro-Kann-Defense-Classical-Spassky-Variation...12.O-O-O-Ngf6-13.Qe2-O-O-O,0.54,0,273,38.76,43.7,17.54,Caro-Kann Defense
2kr1b1r/ppqn1pp1/2p1pn1p/4N2P/3P4/6N1/PPPBQPP1/2KR3R b -,51920,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppqn1pp1/2p1pn1p/4N2P/3P4/6N1/PPPBQPP1/2KR3R b - - 5 14,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Qe2 O-O-O 14.Ne5,Caro-Kann-Defense-Classical-Spassky-Variation...12.O-O-O-Ngf6-13.Qe2-O-O-O-14.Ne5,0.43,0,273,38.87,43.32,17.81,Caro-Kann Defense
2kr1b1r/ppqn1pp1/2p1pn1p/4N2P/3P4/6N1/PPPBQPP1/2KR3R b -,51920,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppqn1pp1/2p1pn1p/4N2P/3P4/6N1/PPPBQPP1/2KR3R b - - 5 14,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Qe2 O-O-O 14.Ne5,Caro-Kann-Defense-Classical-Spassky-Variation...12.O-O-O-Ngf6-13.Qe2-O-O-O-14.Ne5,0.43,0,273,38.87,43.32,17.81,Caro-Kann Defense
2kr1b1r/ppq2pp1/1np1pn1p/4N2P/3P4/6N1/PPPBQPP1/2KR3R w -,51921,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppq2pp1/1np1pn1p/4N2P/3P4/6N1/PPPBQPP1/2KR3R w - - 6 15,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Qe2 O-O-O 14.Ne5 Nb6,Caro-Kann-Defense-Classical-Spassky-Variation...13.Qe2-O-O-O-14.Ne5-Nb6,0.52,0,273,35.29,45.01,19.69,Caro-Kann Defense
2kr1b1r/ppq2pp1/1np1pn1p/4N2P/3P4/6N1/PPPBQPP1/2KR3R w -,51921,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppq2pp1/1np1pn1p/4N2P/3P4/6N1/PPPBQPP1/2KR3R w - - 6 15,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.O-O-O Ngf6 13.Qe2 O-O-O 14.Ne5 Nb6,Caro-Kann-Defense-Classical-Spassky-Variation...13.Qe2-O-O-O-14.Ne5-Nb6,0.52,0,273,35.29,45.01,19.69,Caro-Kann Defense
2kr1b1r/ppq2pp1/2p1pn1p/4n2P/3P4/6N1/PPPBQPP1/2KR3R w -,51922,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppq2pp1/2p1pn1p/4n2P/3P4/6N1/PPPBQPP1/2KR3R w - - 0 15,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nxe5,Caro-Kann-Defense-Classical-Spassky-Variation...13.O-O-O-O-O-O-14.Ne5-Nxe5,0.68,0,273,48.24,39.41,12.35,Caro-Kann Defense
2kr1b1r/ppq2pp1/2p1pn1p/4n2P/3P4/6N1/PPPBQPP1/2KR3R w -,51922,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppq2pp1/2p1pn1p/4n2P/3P4/6N1/PPPBQPP1/2KR3R w - - 0 15,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nxe5,Caro-Kann-Defense-Classical-Spassky-Variation...13.O-O-O-O-O-O-14.Ne5-Nxe5,0.68,0,273,48.24,39.41,12.35,Caro-Kann Defense
2kr1b1r/ppq2pp1/2p1pn1p/4P2P/8/6N1/PPPBQPP1/2KR3R b -,51923,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppq2pp1/2p1pn1p/4P2P/8/6N1/PPPBQPP1/2KR3R b - - 0 15,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nxe5 15.dxe5,Caro-Kann-Defense-Classical-Spassky-Variation...13.O-O-O-O-O-O-14.Ne5-Nxe5-15.dxe5,0.8,0,273,48.52,39.05,12.43,Caro-Kann Defense
2kr1b1r/ppq2pp1/2p1pn1p/4P2P/8/6N1/PPPBQPP1/2KR3R b -,51923,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppq2pp1/2p1pn1p/4P2P/8/6N1/PPPBQPP1/2KR3R b - - 0 15,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 e6 12.Qe2 Ngf6 13.O-O-O O-O-O 14.Ne5 Nxe5 15.dxe5,Caro-Kann-Defense-Classical-Spassky-Variation...13.O-O-O-O-O-O-14.Ne5-Nxe5-15.dxe5,0.8,0,273,48.52,39.05,12.43,Caro-Kann Defense
2kr1b1r/ppqnppp1/2p2n1p/7P/3P4/3Q1NN1/PPPB1PP1/2KR3R w -,51924,B19,Caro-Kann Defense: Classical; Spassky Variation,book,2kr1b1r/ppqnppp1/2p2n1p/7P/3P4/3Q1NN1/PPPB1PP1/2KR3R w - - 5 13,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.h5 Bh7 9.Bd3 Bxd3 10.Qxd3 Qc7 11.Bd2 Ngf6 12.O-O-O O-O-O,Caro-Kann-Defense-Classical-Spassky-Variation...11.Bd2-Ngf6-12.O-O-O-O-O-O,0.61,0,273,35.96,47.19,16.85,Caro-Kann Defense
