key,id,eco,Name,book,fen6,mainline,slug,eval,checkmate,family,white,draw,black,family name
r4rk1/pppb1pp1/2n1pq1p/8/1bpP4/1QN1PN2/PP2BPPP/R3K2R w KQ,31777,D38,Queen's Gambit Declined: Ragozin Defense,book,r4rk1/pppb1pp1/2n1pq1p/8/1bpP4/1QN1PN2/PP2BPPP/R3K2R w KQ - 0 11,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.Qa4+ Nc6 8.e3 O-O 9.Be2 Bd7 10.Qb3 dxc4,Queens-Gambit-Declined-Ragozin-Defense...9.Be2-Bd7-10.Qb3-dxc4,0.31,0,1625,24.56,63.16,12.28,#N/A
r4rk1/pppb1pp1/2n1pq1p/8/1bQP4/2N1PN2/PP2BPPP/R3K2R b KQ,31778,D38,Queen's Gambit Declined: Ragozin Defense,book,r4rk1/pppb1pp1/2n1pq1p/8/1bQP4/2N1PN2/PP2BPPP/R3K2R b KQ - 0 11,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.Qa4+ Nc6 8.e3 O-O 9.Be2 Bd7 10.Qb3 dxc4 11.Qxc4,Queens-Gambit-Declined-Ragozin-Defense...9.Be2-Bd7-10.Qb3-dxc4-11.Qxc4,0.2,0,1625,24.14,64.66,11.21,#N/A
r1b2rk1/ppp2pp1/2n1pq1p/8/QbpP4/2N1PN2/PP2BPPP/R3K2R w KQ,31779,D38,Queen's Gambit Declined: Ragozin Defense,book,r1b2rk1/ppp2pp1/2n1pq1p/8/QbpP4/2N1PN2/PP2BPPP/R3K2R w KQ - 0 10,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.Qa4+ Nc6 8.e3 O-O 9.Be2 dxc4,Queens-Gambit-Declined-Ragozin-Defense...8.e3-O-O-9.Be2-dxc4,0.22,0,1625,35.95,46.41,17.65,#N/A
rnb1k2r/ppp2pp1/4pq1p/3p4/1bPP4/1QN2N2/PP2PPPP/R3KB1R b KQkq,31780,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb1k2r/ppp2pp1/4pq1p/3p4/1bPP4/1QN2N2/PP2PPPP/R3KB1R b KQkq - 1 7,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.Qb3,Queens-Gambit-Declined-Ragozin-Defense-5.Bg5-h6-6.Bxf6-Qxf6-7.Qb3,0.24,0,1625,25.6,49.87,24.53,#N/A
rnb1k2r/pp3pp1/4pq1p/2pp4/1bPP4/1QN2N2/PP2PPPP/R3KB1R w KQkq,31781,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb1k2r/pp3pp1/4pq1p/2pp4/1bPP4/1QN2N2/PP2PPPP/R3KB1R w KQkq c6 0 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.Qb3 c5,Queens-Gambit-Declined-Ragozin-Defense...6.Bxf6-Qxf6-7.Qb3-c5,0.2,0,1625,21.69,54.24,24.07,#N/A
rnb1k2r/pp3pp1/4pq1p/2pP4/1b1P4/1QN2N2/PP2PPPP/R3KB1R b KQkq,31782,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb1k2r/pp3pp1/4pq1p/2pP4/1b1P4/1QN2N2/PP2PPPP/R3KB1R b KQkq - 0 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.Qb3 c5 8.cxd5,Queens-Gambit-Declined-Ragozin-Defense...6.Bxf6-Qxf6-7.Qb3-c5-8.cxd5,0.23,0,1625,23.83,55.32,20.85,#N/A
rnb1k2r/pp3pp1/5q1p/2pp4/1b1P4/PQN2N2/1P2PPPP/R3KB1R b KQkq,31784,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb1k2r/pp3pp1/5q1p/2pp4/1b1P4/PQN2N2/1P2PPPP/R3KB1R b KQkq - 0 9,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.Qb3 c5 8.cxd5 exd5 9.a3,Queens-Gambit-Declined-Ragozin-Defense...7.Qb3-c5-8.cxd5-exd5-9.a3,0.19,0,1625,23.03,53.94,23.03,#N/A
rnb1k2r/pp3pp1/5q1p/2pp4/3P4/PQb2N2/1P2PPPP/R3KB1R w KQkq,31785,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb1k2r/pp3pp1/5q1p/2pp4/3P4/PQb2N2/1P2PPPP/R3KB1R w KQkq - 0 10,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.Qb3 c5 8.cxd5 exd5 9.a3 Bxc3+,Queens-Gambit-Declined-Ragozin-Defense...8.cxd5-exd5-9.a3-Bxc3,0.18,0,1625,22.15,52.35,25.5,#N/A
rnb1k2r/pp3pp1/5q1p/2pp4/3P4/P1Q2N2/1P2PPPP/R3KB1R b KQkq,31786,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb1k2r/pp3pp1/5q1p/2pp4/3P4/P1Q2N2/1P2PPPP/R3KB1R b KQkq - 0 10,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.Qb3 c5 8.cxd5 exd5 9.a3 Bxc3+ 10.Qxc3,Queens-Gambit-Declined-Ragozin-Defense...8.cxd5-exd5-9.a3-Bxc3-10.Qxc3,0.19,0,1625,21.48,51.68,26.85,#N/A
rnb1k2r/pp3pp1/5q1p/2pp4/1b1P4/1QN1PN2/PP3PPP/R3KB1R b KQkq,31787,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb1k2r/pp3pp1/5q1p/2pp4/1b1P4/1QN1PN2/PP3PPP/R3KB1R b KQkq - 0 9,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.Qb3 c5 8.cxd5 exd5 9.e3,Queens-Gambit-Declined-Ragozin-Defense...7.Qb3-c5-8.cxd5-exd5-9.e3,0.04,0,1625,24.14,50.57,25.29,#N/A
rnb1k2r/pp3pp1/4pq1p/2pp4/1bPP4/2N1PN2/PP3PPP/R2QKB1R w KQkq,31790,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb1k2r/pp3pp1/4pq1p/2pp4/1bPP4/2N1PN2/PP3PPP/R2QKB1R w KQkq c6 0 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 c5,Queens-Gambit-Declined-Ragozin-Defense...6.Bxf6-Qxf6-7.e3-c5,0.31,0,1625,28.07,50.29,21.64,#N/A
rnb2rk1/ppp2pp1/4pq1p/3p4/1bPP4/2N1PN2/PP3PPP/R2QKB1R w KQ,31791,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/ppp2pp1/4pq1p/3p4/1bPP4/2N1PN2/PP3PPP/R2QKB1R w KQ - 1 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O,Queens-Gambit-Declined-Ragozin-Defense...6.Bxf6-Qxf6-7.e3-O-O,0.29,0,1625,29.9,49.09,21,#N/A
rnb2rk1/ppp2pp1/4pq1p/3p4/1bPP4/2N1PN2/PP3PPP/2RQKB1R b K,31792,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/ppp2pp1/4pq1p/3p4/1bPP4/2N1PN2/PP3PPP/2RQKB1R b K - 2 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Rc1,Queens-Gambit-Declined-Ragozin-Defense...6.Bxf6-Qxf6-7.e3-O-O-8.Rc1,0.16,0,1625,32.23,52.07,15.7,#N/A
rnb2rk1/ppp2pp1/4pq1p/8/1bpP4/2N1PN2/PP3PPP/2RQKB1R w K,31793,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/ppp2pp1/4pq1p/8/1bpP4/2N1PN2/PP3PPP/2RQKB1R w K - 0 9,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Rc1 dxc4,Queens-Gambit-Declined-Ragozin-Defense...7.e3-O-O-8.Rc1-dxc4,0.25,0,1625,24.84,61.88,13.28,#N/A
rnb2rk1/ppp2pp1/4pq1p/8/1bBP4/2N1PN2/PP3PPP/2RQK2R b K,31794,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/ppp2pp1/4pq1p/8/1bBP4/2N1PN2/PP3PPP/2RQK2R b K - 0 9,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Rc1 dxc4 9.Bxc4,Queens-Gambit-Declined-Ragozin-Defense...7.e3-O-O-8.Rc1-dxc4-9.Bxc4,0.2,0,1625,24.79,61.97,13.25,#N/A
rnb2rk1/pp3pp1/4pq1p/2p5/1bBP4/2N1PN2/PP3PPP/2RQK2R w K,31795,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/pp3pp1/4pq1p/2p5/1bBP4/2N1PN2/PP3PPP/2RQK2R w K c6 0 10,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Rc1 dxc4 9.Bxc4 c5,Queens-Gambit-Declined-Ragozin-Defense...8.Rc1-dxc4-9.Bxc4-c5,0.17,0,1625,23.86,62.69,13.45,#N/A
rnb2rk1/pp3pp1/4pq1p/2p5/1bBP4/2N1PN2/PP3PPP/2RQ1RK1 b -,31796,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/pp3pp1/4pq1p/2p5/1bBP4/2N1PN2/PP3PPP/2RQ1RK1 b - - 1 10,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Rc1 dxc4 9.Bxc4 c5 10.O-O,Queens-Gambit-Declined-Ragozin-Defense...8.Rc1-dxc4-9.Bxc4-c5-10.O-O,0.24,0,1625,22.56,62.95,14.48,#N/A
rnb2rk1/pp3pp1/4pq1p/8/1bBp4/2N1PN2/PP3PPP/2RQ1RK1 w -,31797,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/pp3pp1/4pq1p/8/1bBp4/2N1PN2/PP3PPP/2RQ1RK1 w - - 0 11,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Rc1 dxc4 9.Bxc4 c5 10.O-O cxd4,Queens-Gambit-Declined-Ragozin-Defense...9.Bxc4-c5-10.O-O-cxd4,0.14,0,1625,21.75,63.56,14.69,#N/A
rnb2rk1/pp3pp1/4pq1p/8/1bBN4/2N1P3/PP3PPP/2RQ1RK1 b -,31798,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/pp3pp1/4pq1p/8/1bBN4/2N1P3/PP3PPP/2RQ1RK1 b - - 0 11,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Rc1 dxc4 9.Bxc4 c5 10.O-O cxd4 11.Nxd4,Queens-Gambit-Declined-Ragozin-Defense...9.Bxc4-c5-10.O-O-cxd4-11.Nxd4,0.12,0,1625,11.36,81.06,7.58,#N/A
rnb2rk1/ppp2pp1/4pq1p/3p4/1bPP4/1QN1PN2/PP3PPP/R3KB1R b KQ,31799,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/ppp2pp1/4pq1p/3p4/1bPP4/1QN1PN2/PP3PPP/R3KB1R b KQ - 2 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Qb3,Queens-Gambit-Declined-Ragozin-Defense...6.Bxf6-Qxf6-7.e3-O-O-8.Qb3,0.09,0,1625,26.86,47.43,25.71,#N/A
rnb2rk1/pp3pp1/4pq1p/2pp4/1bPP4/1QN1PN2/PP3PPP/R3KB1R w KQ,31800,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/pp3pp1/4pq1p/2pp4/1bPP4/1QN1PN2/PP3PPP/R3KB1R w KQ c6 0 9,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Qb3 c5,Queens-Gambit-Declined-Ragozin-Defense...7.e3-O-O-8.Qb3-c5,0.09,0,1625,20.83,52.98,26.19,#N/A
rnb2rk1/pp3pp1/4pq1p/2pP4/1b1P4/1QN1PN2/PP3PPP/R3KB1R b KQ,31801,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/pp3pp1/4pq1p/2pP4/1b1P4/1QN1PN2/PP3PPP/R3KB1R b KQ - 0 9,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Qb3 c5 9.cxd5,Queens-Gambit-Declined-Ragozin-Defense...7.e3-O-O-8.Qb3-c5-9.cxd5,0.04,0,1625,19.64,57.14,23.21,#N/A
rnb2rk1/pp3pp1/5q1p/2pp4/1b1P4/1QN1PN2/PP3PPP/R3KB1R w KQ,31802,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/pp3pp1/5q1p/2pp4/1b1P4/1QN1PN2/PP3PPP/R3KB1R w KQ - 0 10,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Qb3 c5 9.cxd5 exd5,Queens-Gambit-Declined-Ragozin-Defense...8.Qb3-c5-9.cxd5-exd5,0.19,0,1625,22.01,54.44,23.55,#N/A
rnb2rk1/pp3pp1/5q1p/2Pp4/1b6/1QN1PN2/PP3PPP/R3KB1R b KQ,31803,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/pp3pp1/5q1p/2Pp4/1b6/1QN1PN2/PP3PPP/R3KB1R b KQ - 0 10,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Qb3 c5 9.cxd5 exd5 10.dxc5,Queens-Gambit-Declined-Ragozin-Defense...8.Qb3-c5-9.cxd5-exd5-10.dxc5,0.06,0,1625,22.16,57.84,20,#N/A
rnb2rk1/pp3pp1/5q1p/2Pp4/8/1Qb1PN2/PP3PPP/R3KB1R w KQ,31804,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/pp3pp1/5q1p/2Pp4/8/1Qb1PN2/PP3PPP/R3KB1R w KQ - 0 11,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Qb3 c5 9.cxd5 exd5 10.dxc5 Bxc3+,Queens-Gambit-Declined-Ragozin-Defense...9.cxd5-exd5-10.dxc5-Bxc3,0.1,0,1625,18.3,64.05,17.65,#N/A
rnb2rk1/pp3pp1/5q1p/2Pp4/8/2Q1PN2/PP3PPP/R3KB1R b KQ,31805,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/pp3pp1/5q1p/2Pp4/8/2Q1PN2/PP3PPP/R3KB1R b KQ - 0 11,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Qb3 c5 9.cxd5 exd5 10.dxc5 Bxc3+ 11.Qxc3,Queens-Gambit-Declined-Ragozin-Defense...9.cxd5-exd5-10.dxc5-Bxc3-11.Qxc3,0.02,0,1625,19.12,63.24,17.65,#N/A
rnb2rk1/pp3pp1/7p/2Pp4/8/2q1PN2/PP3PPP/R3KB1R w KQ,31806,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/pp3pp1/7p/2Pp4/8/2q1PN2/PP3PPP/R3KB1R w KQ - 0 12,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Qb3 c5 9.cxd5 exd5 10.dxc5 Bxc3+ 11.Qxc3 Qxc3+,Queens-Gambit-Declined-Ragozin-Defense...10.dxc5-Bxc3-11.Qxc3-Qxc3,0.05,0,1625,19.12,63.24,17.65,#N/A
rnb2rk1/pp3pp1/7p/2Pp4/8/2P1PN2/P4PPP/R3KB1R b KQ,31807,D38,Queen's Gambit Declined: Ragozin Defense,book,rnb2rk1/pp3pp1/7p/2Pp4/8/2P1PN2/P4PPP/R3KB1R b KQ - 0 12,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bxf6 Qxf6 7.e3 O-O 8.Qb3 c5 9.cxd5 exd5 10.dxc5 Bxc3+ 11.Qxc3 Qxc3+ 12.bxc3,Queens-Gambit-Declined-Ragozin-Defense...10.dxc5-Bxc3-11.Qxc3-Qxc3-12.bxc3,0.08,0,1625,19.12,62.5,18.38,#N/A
rnbqk2r/ppp2pp1/4pn1p/3p4/1bPP3B/2N2N2/PP2PPPP/R2QKB1R b KQkq,31808,D38,Queen's Gambit Declined: Ragozin Defense,book,rnbqk2r/ppp2pp1/4pn1p/3p4/1bPP3B/2N2N2/PP2PPPP/R2QKB1R b KQkq - 1 6,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bh4,Queens-Gambit-Declined-Ragozin-Defense-5.Bg5-h6-6.Bh4,-0.06,0,1625,29.93,22.11,47.62,#N/A
rnbqk2r/ppp2pp1/4pn1p/8/1bpP3B/2N2N2/PP2PPPP/R2QKB1R w KQkq,31809,D38,Queen's Gambit Declined: Ragozin Defense,book,rnbqk2r/ppp2pp1/4pn1p/8/1bpP3B/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 7,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 h6 6.Bh4 dxc4,Queens-Gambit-Declined-Ragozin-Defense-5.Bg5-h6-6.Bh4-dxc4,-0.15,0,1625,24.16,21.35,54.49,#N/A
rnbqk2r/ppp2ppp/5n2/3p4/1b1P1B2/2N2N2/PP2PPPP/R2QKB1R b KQkq,31812,D38,Queen's Gambit Declined: Ragozin Defense,book,rnbqk2r/ppp2ppp/5n2/3p4/1b1P1B2/2N2N2/PP2PPPP/R2QKB1R b KQkq - 1 6,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.cxd5 exd5 6.Bf4,Queens-Gambit-Declined-Ragozin-Defense-5.cxd5-exd5-6.Bf4,0.13,0,1625,48.29,31.94,19.77,#N/A
r1bqk2r/pppn1ppp/5n2/3p2B1/1b1P4/2N2N2/PP2PPPP/2RQKB1R b Kkq,31815,D38,Queen's Gambit Declined: Ragozin Defense,book,r1bqk2r/pppn1ppp/5n2/3p2B1/1b1P4/2N2N2/PP2PPPP/2RQKB1R b Kkq - 1 7,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.Rc1,Queens-Gambit-Declined-Ragozin-Defense-5.Bg5-Nbd7-6.cxd5-exd5-7.Rc1,0,0,1625,33.68,47.42,18.9,#N/A
r1bqk2r/pp1n1ppp/2p2n2/3p2B1/1b1P4/2N2N2/PP2PPPP/2RQKB1R w Kkq,31816,D38,Queen's Gambit Declined: Ragozin Defense,book,r1bqk2r/pp1n1ppp/2p2n2/3p2B1/1b1P4/2N2N2/PP2PPPP/2RQKB1R w Kkq - 0 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.Rc1 c6,Queens-Gambit-Declined-Ragozin-Defense...6.cxd5-exd5-7.Rc1-c6,0.14,0,1625,24.42,52.33,23.26,#N/A
r1bqk2r/pp1n1ppp/2p2n2/3p2B1/1b1P4/P1N2N2/1P2PPPP/2RQKB1R b Kkq,31817,D38,Queen's Gambit Declined: Ragozin Defense,book,r1bqk2r/pp1n1ppp/2p2n2/3p2B1/1b1P4/P1N2N2/1P2PPPP/2RQKB1R b Kkq - 0 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.Rc1 c6 8.a3,Queens-Gambit-Declined-Ragozin-Defense...6.cxd5-exd5-7.Rc1-c6-8.a3,0.1,0,1625,23.81,54.29,21.9,#N/A
r1bqk2r/pp1n1ppp/5n2/2pp2B1/1b1P4/2N1PN2/PP3PPP/R2QKB1R w KQkq,31821,D38,Queen's Gambit Declined: Ragozin Defense,book,r1bqk2r/pp1n1ppp/5n2/2pp2B1/1b1P4/2N1PN2/PP3PPP/R2QKB1R w KQkq c6 0 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.e3 c5,Queens-Gambit-Declined-Ragozin-Defense...6.cxd5-exd5-7.e3-c5,0.46,0,1625,31,39.14,29.8,#N/A
r1bqk2r/pp1n1ppp/5n2/2pp2B1/1b1P4/2N1PN2/PPQ2PPP/R3KB1R b KQkq,31822,D38,Queen's Gambit Declined: Ragozin Defense,book,r1bqk2r/pp1n1ppp/5n2/2pp2B1/1b1P4/2N1PN2/PPQ2PPP/R3KB1R b KQkq - 1 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.e3 c5 8.Qc2,Queens-Gambit-Declined-Ragozin-Defense...6.cxd5-exd5-7.e3-c5-8.Qc2,0.4,0,1625,34.72,42.49,22.8,#N/A
r1b1k2r/pp1n1ppp/5n2/q1pp2B1/1b1P4/2N1PN2/PPQ2PPP/R3KB1R w KQkq,31823,D38,Queen's Gambit Declined: Ragozin Defense,book,r1b1k2r/pp1n1ppp/5n2/q1pp2B1/1b1P4/2N1PN2/PPQ2PPP/R3KB1R w KQkq - 2 9,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.e3 c5 8.Qc2 Qa5,Queens-Gambit-Declined-Ragozin-Defense...7.e3-c5-8.Qc2-Qa5,0.43,0,1625,35.12,41.67,23.21,#N/A
r1bqk2r/pp1n1ppp/5n2/2Pp2B1/1b6/2N1PN2/PP3PPP/R2QKB1R b KQkq,31825,D38,Queen's Gambit Declined: Ragozin Defense,book,r1bqk2r/pp1n1ppp/5n2/2Pp2B1/1b6/2N1PN2/PP3PPP/R2QKB1R b KQkq - 0 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.e3 c5 8.dxc5,Queens-Gambit-Declined-Ragozin-Defense...6.cxd5-exd5-7.e3-c5-8.dxc5,0.4,0,1625,32.91,40.51,26.58,#N/A
r1b1k2r/pp1n1ppp/5n2/q1Pp2B1/1b6/2N1PN2/PP3PPP/R2QKB1R w KQkq,31826,D38,Queen's Gambit Declined: Ragozin Defense,book,r1b1k2r/pp1n1ppp/5n2/q1Pp2B1/1b6/2N1PN2/PP3PPP/R2QKB1R w KQkq - 1 9,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.e3 c5 8.dxc5 Qa5,Queens-Gambit-Declined-Ragozin-Defense...7.e3-c5-8.dxc5-Qa5,0.41,0,1625,32.65,41.5,25.85,#N/A
r1bqk2r/pp1n1ppp/5n2/1Bpp2B1/1b1P4/2N1PN2/PP3PPP/R2QK2R b KQkq,31827,D38,Queen's Gambit Declined: Ragozin Defense,book,r1bqk2r/pp1n1ppp/5n2/1Bpp2B1/1b1P4/2N1PN2/PP3PPP/R2QK2R b KQkq - 1 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.e3 c5 8.Bb5,Queens-Gambit-Declined-Ragozin-Defense...6.cxd5-exd5-7.e3-c5-8.Bb5,0.18,0,1625,25.58,41.09,33.33,#N/A
r1bqk2r/pp1n1ppp/5n2/2pp2B1/1b1P4/2NBPN2/PP3PPP/R2QK2R b KQkq,31828,D38,Queen's Gambit Declined: Ragozin Defense,book,r1bqk2r/pp1n1ppp/5n2/2pp2B1/1b1P4/2NBPN2/PP3PPP/R2QK2R b KQkq - 1 8,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.e3 c5 8.Bd3,Queens-Gambit-Declined-Ragozin-Defense...6.cxd5-exd5-7.e3-c5-8.Bd3,0.35,0,1625,31.75,39.47,28.68,#N/A
r1bqk2r/pp1n1ppp/5n2/3p2B1/1bpP4/2NBPN2/PP3PPP/R2QK2R w KQkq,31829,D38,Queen's Gambit Declined: Ragozin Defense,book,r1bqk2r/pp1n1ppp/5n2/3p2B1/1bpP4/2NBPN2/PP3PPP/R2QK2R w KQkq - 0 9,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.e3 c5 8.Bd3 c4,Queens-Gambit-Declined-Ragozin-Defense...7.e3-c5-8.Bd3-c4,0.36,0,1625,30.3,41.21,28.48,#N/A
r1bqk2r/pp1n1ppp/5n2/3p1BB1/1bpP4/2N1PN2/PP3PPP/R2QK2R b KQkq,31830,D38,Queen's Gambit Declined: Ragozin Defense,book,r1bqk2r/pp1n1ppp/5n2/3p1BB1/1bpP4/2N1PN2/PP3PPP/R2QK2R b KQkq - 1 9,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.e3 c5 8.Bd3 c4 9.Bf5,Queens-Gambit-Declined-Ragozin-Defense...7.e3-c5-8.Bd3-c4-9.Bf5,0.43,0,1625,30.15,44.85,25,#N/A
r1b1k2r/pp1n1ppp/5n2/q1pp2B1/1b1P4/2NBPN2/PP3PPP/R2QK2R w KQkq,31831,D38,Queen's Gambit Declined: Ragozin Defense,book,r1b1k2r/pp1n1ppp/5n2/q1pp2B1/1b1P4/2NBPN2/PP3PPP/R2QK2R w KQkq - 2 9,1.d4 d5 2.c4 e6 3.Nc3 Nf6 4.Nf3 Bb4 5.Bg5 Nbd7 6.cxd5 exd5 7.e3 c5 8.Bd3 Qa5,Queens-Gambit-Declined-Ragozin-Defense...7.e3-c5-8.Bd3-Qa5,0.41,0,1625,32.53,38.8,28.67,#N/A
